year,location_id,team_id,wins,losses,ties,win_loss_percentage,super_bowl_champion,points_scored,opponent_points_scored,points_scored_difference,DSRS,MoV,OSRS,SRS,SoS
2022,1,1000,4,6,0,0.4,0,230,258,-28,-3,-2.8,-0.7,-3.6,-0.8
2022,2,1001,4,6,0,0.4,0,232,250,-18,-4.1,-1.8,0.1,-4,-2.2
2022,3,1002,6,3,0,0.667,0,235,196,39,1.4,4.3,6.2,7.6,3.2
2022,4,1003,6,3,0,0.667,0,250,151,99,6.3,11,6.9,13.2,2.2
2022,5,1004,3,7,0,0.3,0,204,243,-39,-3.5,-3.9,-2.3,-5.9,-2
2022,6,1005,3,7,0,0.3,0,217,247,-30,-2.8,-3,0.8,-2.1,0.9
2022,7,1006,5,4,0,0.556,0,228,185,43,2.4,4.8,2.9,5.4,0.6
2022,8,1007,3,6,0,0.333,0,217,238,-21,-3.9,-2.3,2.2,-1.6,0.7
2022,9,1008,6,3,0,0.667,0,211,164,47,3.2,5.2,2,5.1,-0.1
2022,10,1009,3,6,0,0.333,0,131,149,-18,4.1,-2,-8,-3.9,-1.9
2022,11,1010,3,6,0,0.333,0,219,264,-45,-5.9,-5,3.3,-2.6,2.4
2022,12,1011,4,6,0,0.4,0,185,216,-31,1.2,-3.1,-1.5,-0.3,2.8
2022,13,1012,1,7,1,0.167,0,149,207,-58,-2.6,-6.4,-5.3,-7.8,-1.4
2022,14,1013,4,5,1,0.45,0,157,203,-46,0.4,-4.6,-5.7,-5.2,-0.6
2022,15,1014,3,7,0,0.3,0,216,205,11,-0.2,1.1,-0.5,-0.7,-1.8
2022,16,1015,7,2,0,0.778,0,270,206,64,-2.3,7.1,8.5,6.2,-0.9
2022,17,1016,2,7,0,0.222,0,203,226,-23,-4.9,-2.6,-0.1,-5,-2.5
2022,18,1017,5,4,0,0.556,0,200,228,-28,-3.5,-3.1,-1.2,-4.7,-1.6
2022,18,1018,3,6,0,0.333,0,148,200,-52,-1,-5.8,-5.1,-6.1,-0.3
2022,19,1019,7,3,0,0.7,0,252,241,11,0.1,1.1,4.1,4.2,3.1
2022,20,1020,8,1,0,0.889,0,226,191,35,2.4,3.9,3,5.4,1.6
2022,21,1021,5,4,0,0.556,0,203,166,37,4.3,4.1,0.2,4.5,0.4
2022,22,1022,3,7,0,0.3,0,222,247,-25,-2.7,-2.5,-0.6,-3.3,-0.8
2022,23,1023,7,2,0,0.778,0,187,173,14,2.5,1.6,-1.8,0.7,-0.8
2022,23,1024,6,3,0,0.667,0,196,176,20,3.2,2.2,1.6,4.8,2.6
2022,24,1025,8,1,0,0.889,0,246,167,79,2.4,8.8,5.1,7.5,-1.2
2022,25,1026,3,6,0,0.333,0,140,207,-67,1,-7.4,-4.4,-3.4,4
2022,26,1027,5,4,0,0.556,0,198,163,35,2.9,3.9,-1.8,1.1,-2.8
2022,27,1028,6,4,0,0.6,0,257,241,16,-3.6,1.6,3.2,-0.5,-2.1
2022,28,1029,5,5,0,0.5,0,183,180,3,4.3,0.3,-4.8,-0.6,-0.9
2022,29,1030,6,3,0,0.667,0,166,168,-2,1.8,-0.2,-2.7,-0.9,-0.7
2022,30,1031,5,5,0,0.5,0,191,213,-22,1.5,-2.2,-2.3,-0.8,1.4
2021,1,1000,11,6,0,0.647,0,449,366,83,1.6,4.9,3.6,5.2,0.3
2021,2,1001,7,10,0,0.412,0,313,459,-146,-4.3,-8.6,-4.2,-8.5,0.1
2021,3,1002,8,9,0,0.471,0,387,392,-5,0,-0.3,-0.3,-0.3,0
2021,4,1003,11,6,0,0.647,0,483,289,194,4.8,11.4,5,9.8,-1.6
2021,5,1004,5,12,0,0.294,0,304,404,-100,-0.5,-5.9,-5,-5.5,0.4
2021,6,1005,6,11,0,0.353,0,311,407,-96,-0.3,-5.6,-4.9,-5.2,0.5
2021,7,1006,10,7,0,0.588,0,460,376,84,-0.3,4.9,3.4,3.1,-1.9
2021,8,1007,8,9,0,0.471,0,349,371,-22,1.3,-1.3,-2.7,-1.3,0
2021,9,1008,12,5,0,0.706,0,530,358,172,1.7,10.1,8.2,9.9,-0.2
2021,10,1009,7,10,0,0.412,0,335,322,13,4.2,0.8,-4.7,-0.5,-1.3
2021,11,1010,3,13,1,0.206,0,325,467,-142,-4.3,-8.4,-3.5,-7.8,0.6
2021,12,1011,13,4,0,0.765,0,450,371,79,1,4.6,3.5,4.4,-0.2
2021,13,1012,4,13,0,0.235,0,280,452,-172,-3.4,-10.1,-6.3,-9.7,0.4
2021,14,1013,9,8,0,0.529,0,451,365,86,1.1,5.1,3.3,4.4,-0.6
2021,15,1014,3,14,0,0.176,0,253,457,-204,-3.7,-12,-7.7,-11.4,0.6
2021,16,1015,12,5,0,0.706,0,480,364,116,2,6.8,5.4,7.4,0.6
2021,17,1016,10,7,0,0.588,0,374,439,-65,-2.6,-3.8,-0.7,-3.3,0.6
2021,18,1017,9,8,0,0.529,0,474,459,15,-4.2,0.9,5.3,1.1,0.2
2021,18,1018,12,5,0,0.706,1,460,372,88,1.1,5.2,4.2,5.3,0.1
2021,19,1019,9,8,0,0.529,0,341,373,-32,0.3,-1.9,-3.1,-2.7,-0.8
2021,20,1020,8,9,0,0.471,0,425,426,-1,-1.6,-0.1,1.9,0.3,0.3
2021,21,1021,10,7,0,0.588,0,462,303,159,4.8,9.4,3.6,8.5,-0.9
2021,22,1022,9,8,0,0.529,0,364,335,29,3.6,1.7,-1.5,2,0.3
2021,23,1023,4,13,0,0.235,0,258,416,-158,-0.6,-9.3,-7.7,-8.3,1
2021,23,1024,4,13,0,0.235,0,310,504,-194,-6.7,-11.4,-3.6,-10.4,1
2021,24,1025,9,8,0,0.529,0,444,385,59,-0.1,3.5,2.6,2.5,-1
2021,25,1026,9,7,1,0.559,0,343,398,-55,0.1,-3.2,-2.6,-2.5,0.8
2021,26,1027,10,7,0,0.588,0,427,365,62,1.9,3.6,1.8,3.8,0.1
2021,27,1028,7,10,0,0.412,0,395,366,29,1.5,1.7,0.4,1.9,0.2
2021,28,1029,13,4,0,0.765,0,511,353,158,1.3,9.3,7.3,8.6,-0.7
2021,29,1030,12,5,0,0.706,0,419,354,65,1.6,3.8,1.8,3.4,-0.4
2021,30,1032,7,10,0,0.412,0,335,434,-99,-1.5,-5.8,-2.7,-4.2,1.6
2020,1,1000,8,8,0,0.5,0,410,367,43,1,2.7,1.5,2.6,-0.1
2020,2,1001,4,12,0,0.25,0,396,414,-18,0.8,-1.1,-0.1,0.7,1.9
2020,3,1002,11,5,0,0.688,0,468,303,165,4.3,10.3,3.9,8.3,-2
2020,4,1003,13,3,0,0.813,0,501,375,126,0.6,7.9,7.1,7.7,-0.2
2020,5,1004,5,11,0,0.313,0,350,402,-52,1.3,-3.3,-2.4,-1.1,2.2
2020,6,1005,8,8,0,0.5,0,372,370,2,2.4,0.1,-2.2,0.2,0.1
2020,7,1006,4,11,1,0.281,0,311,424,-113,-2.1,-7.1,-5.4,-7.5,-0.4
2020,8,1007,11,5,0,0.688,0,408,419,-11,-2.8,-0.7,0.3,-2.6,-1.9
2020,9,1008,6,10,0,0.375,0,395,473,-78,-6.1,-4.9,1,-5.1,-0.2
2020,10,1009,5,11,0,0.313,0,323,446,-123,-1.7,-7.7,-4.3,-6,1.7
2020,11,1010,5,11,0,0.313,0,377,519,-142,-6.7,-8.9,-1,-7.7,1.2
2020,12,1011,13,3,0,0.813,0,509,369,140,1.8,8.8,5.9,7.7,-1.1
2020,13,1012,4,12,0,0.25,0,384,464,-80,-4.1,-5,-1.4,-5.5,-0.5
2020,14,1013,11,5,0,0.688,0,451,362,89,1.6,5.6,1.2,2.8,-2.8
2020,15,1014,1,15,0,0.063,0,306,492,-186,-5.3,-11.6,-6.5,-11.7,-0.1
2020,16,1015,14,2,0,0.875,0,473,362,111,2.3,6.9,4.5,6.8,-0.1
2020,17,1016,8,8,0,0.5,0,434,478,-44,-4.9,-2.8,2.9,-2,0.8
2020,18,1017,7,9,0,0.438,0,384,426,-42,-2,-2.6,-1,-2.9,-0.3
2020,18,1018,10,6,0,0.625,0,372,296,76,6.2,4.8,-0.8,5.4,0.7
2020,19,1019,10,6,0,0.625,0,404,338,66,2.7,4.1,0.3,3,-1.2
2020,20,1020,7,9,0,0.438,0,430,475,-45,-3.8,-2.8,1.3,-2.4,0.4
2020,21,1021,7,9,0,0.438,0,326,353,-27,3.2,-1.7,-4.2,-1,0.7
2020,22,1022,12,4,0,0.75,0,482,337,145,4.5,9.1,5.1,9.6,0.5
2020,23,1023,6,10,0,0.375,0,280,357,-77,2.3,-4.8,-6.7,-4.4,0.4
2020,23,1024,2,14,0,0.125,0,243,457,-214,-2.8,-13.4,-8.7,-11.5,1.9
2020,24,1025,4,11,1,0.281,0,334,418,-84,-1.6,-5.3,-2.8,-4.4,0.8
2020,25,1026,12,4,0,0.75,0,416,312,104,4.4,6.5,0.3,4.7,-1.8
2020,26,1027,6,10,0,0.375,0,376,390,-14,0.7,-0.9,0.2,0.8,1.7
2020,27,1028,12,4,0,0.75,0,459,371,88,0.7,5.5,4.8,5.5,0
2020,28,1029,11,5,0,0.688,1,492,355,137,2.8,8.6,6.5,9.4,0.8
2020,29,1030,11,5,0,0.688,0,491,439,52,-3.1,3.3,4.7,1.6,-1.7
2020,30,1032,7,9,0,0.438,0,335,329,6,3.2,0.4,-4.1,-0.8,-1.2
2019,1,1000,5,10,1,0.344,0,361,442,-81,-2.9,-5.1,-0.3,-3.2,1.8
2019,2,1001,7,9,0,0.438,0,381,399,-18,-0.4,-1.1,0.3,-0.1,1.1
2019,3,1002,14,2,0,0.875,0,531,282,249,4.7,15.6,11,15.6,0.1
2019,4,1003,10,6,0,0.625,0,314,259,55,5.7,3.4,-3.5,2.2,-1.3
2019,5,1004,5,11,0,0.313,0,340,470,-130,-5.1,-8.1,-1.9,-7,1.1
2019,6,1005,8,8,0,0.5,0,280,298,-18,4.5,-1.1,-5.4,-0.9,0.2
2019,7,1006,2,14,0,0.125,0,279,420,-141,-2.9,-8.8,-4.4,-7.3,1.5
2019,8,1007,6,10,0,0.375,0,335,393,-58,-1.5,-3.6,-0.4,-1.9,1.7
2019,9,1008,8,8,0,0.5,0,434,321,113,1.5,7.1,3.8,5.3,-1.8
2019,10,1009,7,9,0,0.438,0,282,316,-34,2.7,-2.1,-4.8,-2.1,0
2019,11,1010,3,12,1,0.219,0,341,423,-82,-4,-5.1,-1.2,-5.2,-0.1
2019,12,1011,13,3,0,0.813,0,376,313,63,2.6,3.9,0.6,3.2,-0.7
2019,13,1012,10,6,0,0.625,0,378,385,-7,-0.5,-0.4,1,0.5,1
2019,14,1013,7,9,0,0.438,0,361,373,-12,-0.8,-0.8,-1,-1.8,-1.1
2019,15,1014,6,10,0,0.375,0,300,397,-97,-2.1,-6.1,-4.6,-6.7,-0.6
2019,16,1015,12,4,0,0.75,1,451,308,143,2.9,8.9,6.2,9.1,0.2
2019,18,1017,5,11,0,0.313,0,337,345,-8,0.3,-0.5,-1.6,-1.3,-0.8
2019,18,1018,9,7,0,0.563,0,394,364,30,1.7,1.9,2.2,3.9,2
2019,19,1019,5,11,0,0.313,0,306,494,-188,-9.1,-11.8,-2.4,-11.6,0.2
2019,20,1020,10,6,0,0.625,0,407,303,104,2.9,6.5,2.5,5.4,-1.1
2019,21,1021,12,4,0,0.75,0,420,225,195,7.6,12.2,2.8,10.4,-1.8
2019,22,1022,13,3,0,0.813,0,458,341,117,2.3,7.3,5,7.4,0
2019,23,1023,4,12,0,0.25,0,341,451,-110,-6.1,-6.9,-1.8,-7.9,-1
2019,23,1024,7,9,0,0.438,0,276,359,-83,-0.6,-5.2,-5.7,-6.3,-1.1
2019,31,1033,7,9,0,0.438,0,313,419,-106,-4.4,-6.6,-2.5,-6.9,-0.3
2019,24,1025,9,7,0,0.563,0,385,354,31,-0.4,1.9,0.7,0.3,-1.7
2019,25,1026,8,8,0,0.5,0,289,303,-14,4.6,-0.9,-4.3,0.3,1.2
2019,26,1027,13,3,0,0.813,0,479,310,169,4.3,10.6,6.7,11,0.4
2019,27,1028,11,5,0,0.688,0,405,398,7,-0.2,0.4,2.9,2.7,2.3
2019,28,1029,7,9,0,0.438,0,458,449,9,-4.5,0.6,4.9,0.4,-0.2
2019,29,1030,9,7,0,0.563,0,402,331,71,1.7,4.4,1.8,3.4,-1
2019,30,1034,3,13,0,0.188,0,266,435,-169,-4.5,-10.6,-6.3,-10.8,-0.2
2018,1,1000,3,13,0,0.188,0,225,425,-200,-1.9,-12.5,-9.6,-11.5,1
2018,2,1001,7,9,0,0.438,0,414,423,-9,-2.6,-0.6,2.5,-0.1,0.4
2018,3,1002,10,6,0,0.625,0,389,287,102,6.4,6.4,0.6,7,0.6
2018,4,1003,6,10,0,0.375,0,269,374,-105,-0.6,-6.6,-6.3,-6.9,-0.3
2018,5,1004,7,9,0,0.438,0,376,382,-6,0.8,-0.4,0.1,0.9,1.3
2018,6,1005,12,4,0,0.75,0,421,283,138,4.8,8.6,1.5,6.3,-2.3
2018,7,1006,6,10,0,0.375,0,368,455,-87,-3.4,-5.4,0,-3.4,2
2018,8,1007,7,8,1,0.469,0,359,392,-33,0.6,-2.1,-1,-0.3,1.7
2018,9,1008,10,6,0,0.625,0,339,324,15,2.9,0.9,-1.9,1.1,0.2
2018,10,1009,6,10,0,0.375,0,329,349,-20,3.1,-1.3,-3.6,-0.5,0.7
2018,11,1010,6,10,0,0.375,0,324,360,-36,0.3,-2.3,-3.3,-3,-0.8
2018,12,1011,6,9,1,0.406,0,376,400,-24,-2.7,-1.5,0,-2.7,-1.2
2018,13,1012,11,5,0,0.688,0,402,316,86,1.4,5.4,2.4,3.8,-1.5
2018,14,1013,10,6,0,0.625,0,433,344,89,-0.6,5.6,3.9,3.4,-2.2
2018,15,1014,5,11,0,0.313,0,245,316,-71,4,-4.4,-8.1,-4,0.4
2018,16,1015,12,4,0,0.75,0,565,421,144,-3.8,9,12.6,8.9,-0.1
2018,18,1017,12,4,0,0.75,0,428,329,99,2.9,6.2,3,6,-0.2
2018,18,1018,13,3,0,0.813,0,527,384,143,-1.1,8.9,9.5,8.5,-0.4
2018,19,1019,7,9,0,0.438,0,319,433,-114,-5.2,-7.1,-3.6,-8.8,-1.7
2018,20,1020,8,7,1,0.531,0,360,341,19,1.8,1.2,-1.2,0.6,-0.6
2018,21,1021,11,5,0,0.688,1,436,325,111,2.1,6.9,3.1,5.2,-1.8
2018,22,1022,13,3,0,0.813,0,504,353,151,2.2,9.4,7.9,10.1,0.6
2018,23,1023,5,11,0,0.313,0,369,412,-43,-2.9,-2.7,0.8,-2.2,0.5
2018,23,1024,4,12,0,0.25,0,333,441,-108,-5.9,-6.8,-2,-7.8,-1.1
2018,31,1033,4,12,0,0.25,0,290,467,-177,-4.1,-11.1,-5.2,-9.3,1.8
2018,24,1025,9,7,0,0.563,0,367,348,19,1.8,1.2,0,1.7,0.5
2018,25,1026,9,6,1,0.594,0,428,360,68,1.7,4.3,3.9,5.6,1.3
2018,26,1027,4,12,0,0.25,0,342,435,-93,-3.1,-5.8,-2.5,-5.5,0.3
2018,27,1028,10,6,0,0.625,0,428,347,81,1.5,5.1,3,4.5,-0.6
2018,28,1029,5,11,0,0.313,0,396,464,-68,-4.6,-4.3,2,-2.6,1.7
2018,29,1030,9,7,0,0.563,0,310,303,7,3.5,0.4,-3.2,0.2,-0.2
2018,30,1034,7,9,0,0.438,0,281,359,-78,0.6,-4.9,-5.6,-4.9,-0.1
2017,1,1000,8,8,,0.5,0,295,361,-66,0.2,-4.1,-4,-3.7,0.4
2017,2,1001,10,6,,0.625,0,353,315,38,3.2,2.4,1.1,4.3,1.9
2017,3,1002,9,7,,0.563,0,395,303,92,1.2,5.8,2.2,3.4,-2.4
2017,4,1003,9,7,,0.563,0,302,359,-57,-1,-3.6,-3,-4,-0.5
2017,5,1004,11,5,,0.688,0,363,327,36,2.7,2.3,1.7,4.3,2.1
2017,6,1005,5,11,,0.313,0,264,320,-56,3.3,-3.5,-4.6,-1.3,2.2
2017,7,1006,7,9,,0.438,0,290,349,-59,-0.9,-3.7,-4.1,-5,-1.3
2017,8,1007,0,16,,0,0,234,410,-176,-4.1,-11,-6.8,-11,0
2017,9,1008,9,7,,0.563,0,354,332,22,1.2,1.4,0.4,1.6,0.2
2017,10,1009,5,11,,0.313,0,289,382,-93,-2.9,-5.8,-3.9,-6.7,-0.9
2017,11,1010,9,7,,0.563,0,410,376,34,-2.5,2.1,5.2,2.7,0.6
2017,12,1011,7,9,,0.438,0,320,384,-64,-1.6,-4,-0.3,-1.9,2.1
2017,13,1012,4,12,,0.25,0,338,436,-98,-5.6,-6.1,-0.8,-6.4,-0.3
2017,14,1013,4,12,,0.25,0,263,404,-141,-4,-8.8,-6.1,-10.1,-1.3
2017,15,1014,10,6,,0.625,0,417,268,149,3.6,9.3,3,6.5,-2.8
2017,16,1015,10,6,,0.625,0,415,339,76,-0.3,4.8,3.8,3.4,-1.3
2017,18,1017,9,7,,0.563,0,355,272,83,4,5.2,-0.3,3.6,-1.5
2017,18,1018,11,5,,0.688,0,478,329,149,1,9.3,8.2,9.2,-0.2
2017,19,1019,6,10,,0.375,0,281,393,-112,-2.4,-7,-3.9,-6.3,0.7
2017,20,1020,13,3,,0.813,0,382,252,130,6.8,8.1,2.3,9.1,1
2017,21,1021,13,3,,0.813,0,458,296,162,2.6,10.1,6.3,8.9,-1.2
2017,22,1022,11,5,,0.688,0,448,326,122,2.2,7.6,7,9.2,1.5
2017,23,1023,3,13,,0.188,0,246,388,-142,-1.2,-8.9,-6.4,-7.6,1.3
2017,23,1024,5,11,,0.313,0,298,382,-84,-2.1,-5.3,-2.9,-4.9,0.3
2017,31,1033,6,10,,0.375,0,301,373,-72,-1.8,-4.5,-3,-4.7,-0.2
2017,24,1025,13,3,,0.813,1,457,295,162,2.5,10.1,7,9.4,-0.7
2017,25,1026,13,3,,0.813,0,406,308,98,1.8,6.1,3.2,5,-1.1
2017,26,1027,6,10,,0.375,0,331,383,-52,-2.1,-3.3,-0.8,-2.9,0.4
2017,27,1028,9,7,,0.563,0,366,332,34,1.2,2.1,0.7,1.9,-0.2
2017,28,1029,5,11,,0.313,0,335,382,-47,-1.7,-2.9,0.4,-1.3,1.7
2017,29,1030,9,7,,0.563,0,334,356,-22,-1.5,-1.4,-2,-3.5,-2.1
2017,30,1034,7,9,,0.438,0,342,388,-46,-1.8,-2.9,0.5,-1.3,1.6
2016,1,1000,7,8,1,0.469,0,418,362,56,-0.8,3.5,2.4,1.6,-1.9
2016,2,1001,11,5,0,0.688,0,540,406,134,-2,8.4,10.5,8.5,0.1
2016,3,1002,8,8,0,0.5,0,343,321,22,2.6,1.4,-1.1,1.5,0.2
2016,4,1003,7,9,0,0.438,0,399,378,21,-2.2,1.3,1.8,-0.3,-1.6
2016,5,1004,6,10,0,0.375,0,369,402,-33,-0.8,-2.1,-0.2,-1,1.1
2016,6,1005,3,13,0,0.188,0,279,399,-120,-2.3,-7.5,-5.2,-7.5,0
2016,7,1006,6,9,1,0.406,0,325,315,10,2.5,0.6,-1.5,1,0.4
2016,8,1007,1,15,0,0.063,0,264,452,-188,-4.9,-11.8,-5.2,-10.1,1.7
2016,9,1008,13,3,0,0.813,0,421,306,115,2.9,7.2,4.1,7,-0.2
2016,10,1009,9,7,0,0.563,0,333,297,36,6.1,2.3,-2,4,1.8
2016,11,1010,9,7,0,0.563,0,346,358,-12,-0.1,-0.8,-1.3,-1.4,-0.6
2016,12,1011,10,6,0,0.625,0,432,388,44,-2,2.8,4.9,2.8,0.1
2016,13,1012,9,7,0,0.563,0,279,328,-49,2.7,-3.1,-5.3,-2.6,0.4
2016,14,1013,8,8,0,0.5,0,411,392,19,-2.7,1.2,3.1,0.4,-0.8
2016,15,1014,3,13,0,0.188,0,318,400,-82,-2.3,-5.1,-2.7,-5,0.2
2016,16,1015,12,4,0,0.75,0,389,311,78,4.4,4.9,1.2,5.6,0.7
2016,18,1018,4,12,0,0.25,0,224,394,-170,-1.6,-10.6,-9.5,-11.1,-0.5
2016,19,1019,10,6,0,0.625,0,363,380,-17,-1.8,-1.1,-0.6,-2.4,-1.3
2016,20,1020,8,8,0,0.5,0,327,307,20,3.6,1.3,-2.6,0.9,-0.3
2016,21,1021,14,2,0,0.875,1,441,250,191,5,11.9,4.3,9.3,-2.7
2016,22,1022,7,9,0,0.438,0,469,454,15,-5.3,0.9,6.8,1.5,0.6
2016,23,1023,11,5,0,0.688,0,310,284,26,5.4,1.6,-3.2,2.1,0.5
2016,23,1024,5,11,0,0.313,0,275,409,-134,-3,-8.4,-5.5,-8.5,-0.1
2016,31,1033,12,4,0,0.75,0,416,385,31,-0.3,1.9,3.5,3.3,1.3
2016,24,1025,7,9,0,0.438,0,367,331,36,2.5,2.3,1.3,3.8,1.6
2016,25,1026,11,5,0,0.688,0,399,327,72,2,4.5,2.8,4.7,0.2
2016,32,1035,5,11,0,0.313,0,410,423,-13,-3,-0.8,3,0.1,0.9
2016,26,1027,2,14,0,0.125,0,309,480,-171,-7.5,-10.7,-3.7,-11.2,-0.5
2016,27,1028,10,5,1,0.656,0,354,292,62,4.5,3.9,-2.4,2.1,-1.7
2016,28,1029,9,7,0,0.563,0,354,369,-15,1.3,-0.9,-1.5,-0.2,0.7
2016,29,1030,9,7,0,0.563,0,381,378,3,-1.7,0.2,0.7,-1,-1.2
2016,30,1034,8,7,1,0.531,0,396,383,13,-1.3,0.8,3.3,2,1.2
2015,1,1000,13,3,,0.813,0,489,313,176,3.4,11,9,12.3,1.3
2015,2,1001,8,8,,0.5,0,339,345,-6,0.3,-0.4,-4,-3.8,-3.4
2015,3,1002,5,11,,0.313,0,328,401,-73,-1.2,-4.6,-0.7,-1.9,2.6
2015,4,1003,8,8,,0.5,0,379,359,20,-0.2,1.3,0.3,0,-1.2
2015,5,1004,15,1,,0.938,0,500,308,192,2.1,12,6,8.1,-3.9
2015,6,1005,6,10,,0.375,0,335,397,-62,-1.2,-3.9,-0.1,-1.3,2.6
2015,7,1006,12,4,,0.75,0,419,279,140,5.8,8.8,4.8,10.6,1.9
2015,8,1007,3,13,,0.188,0,278,432,-154,-2.9,-9.6,-3.2,-6.1,3.5
2015,9,1008,4,12,,0.25,0,275,374,-99,0.1,-6.2,-7,-6.9,-0.7
2015,10,1009,12,4,,0.75,1,355,296,59,5.5,3.7,0.3,5.8,2.1
2015,11,1010,7,9,,0.438,0,358,400,-42,-1.3,-2.6,1,-0.2,2.4
2015,12,1011,10,6,,0.625,0,368,323,45,3.3,2.8,2,5.3,2.5
2015,13,1012,9,7,,0.563,0,339,313,26,2.6,1.6,-3.3,-0.8,-2.4
2015,14,1013,8,8,,0.5,0,333,408,-75,-3.6,-4.7,-3.1,-6.7,-2
2015,15,1014,5,11,,0.313,0,376,448,-72,-6.9,-4.5,-0.7,-7.5,-3
2015,16,1015,11,5,,0.688,0,405,287,118,5.3,7.4,3.7,9,1.6
2015,19,1019,6,10,,0.375,0,310,389,-79,-2.2,-4.9,-4.7,-6.8,-1.9
2015,20,1020,11,5,,0.688,0,365,302,63,4.7,3.9,1.1,5.8,1.9
2015,21,1021,12,4,,0.75,0,465,315,150,1.7,9.4,5.3,7,-2.4
2015,22,1022,7,9,,0.438,0,408,476,-68,-7.6,-4.3,1.1,-6.6,-2.3
2015,23,1023,6,10,,0.375,0,420,442,-22,-6.1,-1.4,2.5,-3.6,-2.2
2015,23,1024,10,6,,0.625,0,387,314,73,2,4.6,-0.5,1.5,-3
2015,31,1033,7,9,,0.438,0,359,399,-40,-1.6,-2.5,1.4,-0.2,2.3
2015,24,1025,7,9,,0.438,0,377,430,-53,-4,-3.3,-0.6,-4.6,-1.3
2015,25,1026,10,6,,0.625,0,423,319,104,3.6,6.5,5.1,8.7,2.2
2015,32,1035,4,12,,0.25,0,320,398,-78,-1.1,-4.9,-1.5,-2.6,2.2
2015,26,1027,5,11,,0.313,0,238,387,-149,0.5,-9.3,-6,-5.5,3.8
2015,27,1028,10,6,,0.625,0,423,277,146,6,9.1,5.4,11.3,2.2
2015,33,1036,7,9,,0.438,0,280,330,-50,3.6,-3.1,-3.8,-0.2,3
2015,28,1029,6,10,,0.375,0,342,417,-75,-4.2,-4.7,-3.5,-7.7,-3
2015,29,1030,3,13,,0.188,0,299,423,-124,-4.6,-7.8,-5.9,-10.5,-2.8
2015,30,1034,9,7,,0.563,0,388,379,9,-1.8,0.6,-0.2,-1.9,-2.5
2014,1,1000,11,5,0,0.688,0,310,299,11,4.4,0.7,-2.4,2,1.3
2014,2,1001,6,10,0,0.375,0,381,417,-36,-4.4,-2.3,0.6,-3.8,-1.6
