year,location_id,team_id,wins,losses,ties,win_loss_percentage,super_bowl_champion,points_scored,opponent_points_scored,points_scored_difference,DSRS,MoV,OSRS,SRS,SoS
2014,3,1002,10,6,0,0.625,0,409,302,107,2.8,6.7,1.8,4.6,-2.1
2014,4,1003,9,7,0,0.563,0,343,289,54,5.3,3.4,-0.4,4.9,1.6
2014,5,1004,7,8,1,0.469,0,339,374,-35,-0.7,-2.2,-2.4,-3.1,-0.9
2014,6,1005,5,11,0,0.313,0,319,442,-123,-4.7,-7.7,-2,-6.7,1
2014,7,1006,10,5,1,0.656,0,365,344,21,1.3,1.3,-0.5,0.7,-0.6
2014,8,1007,7,9,0,0.438,0,299,337,-38,0.9,-2.4,-4.8,-3.9,-1.5
2014,9,1008,12,4,0,0.75,0,467,352,115,0.1,7.2,5.3,5.4,-1.8
2014,10,1009,12,4,0,0.75,0,482,354,128,0.4,8,9.2,9.6,1.6
2014,11,1010,11,5,0,0.688,0,321,282,39,5.2,2.4,-3.2,2.1,-0.4
2014,12,1011,12,4,0,0.75,0,486,348,138,0.4,8.6,7.9,8.3,-0.3
2014,13,1012,9,7,0,0.563,0,372,307,65,2.5,4.1,-0.8,1.7,-2.3
2014,14,1013,11,5,0,0.688,0,458,369,89,-0.8,5.6,5.2,4.4,-1.1
2014,15,1014,3,13,0,0.188,0,249,412,-163,-2.7,-10.2,-7.8,-10.5,-0.3
2014,16,1015,9,7,0,0.563,0,353,281,72,5.7,4.5,0,5.7,1.2
2014,19,1019,8,8,0,0.5,0,388,373,15,-0.4,0.9,2.9,2.6,1.6
2014,20,1020,7,9,0,0.438,0,325,343,-18,1.1,-1.1,-2.8,-1.7,-0.5
2014,21,1021,12,4,0,0.75,1,468,313,155,3.5,9.7,7.5,10.9,1.3
2014,22,1022,7,9,0,0.438,0,401,424,-23,-4.8,-1.4,1.9,-2.9,-1.5
2014,23,1023,6,10,0,0.375,0,380,400,-20,-2.5,-1.3,0.8,-1.7,-0.4
2014,23,1024,4,12,0,0.25,0,283,401,-118,-1,-7.4,-4,-5,2.3
2014,31,1033,3,13,0,0.188,0,253,452,-199,-4.7,-12.4,-4.3,-9,3.4
2014,24,1025,10,6,0,0.625,0,474,400,74,-2.7,4.6,6.6,3.9,-0.7
2014,25,1026,11,5,0,0.688,0,436,368,68,-2.1,4.3,4.4,2.2,-2
2014,32,1035,9,7,0,0.563,0,348,348,0,1.2,0,0.7,1.9,1.9
2014,26,1027,8,8,0,0.5,0,306,340,-34,2.1,-2.1,-3,-1,1.2
2014,27,1028,12,4,0,0.75,0,394,254,140,7.1,8.8,2.4,9.5,0.8
2014,33,1036,6,10,0,0.375,0,324,354,-30,0.4,-1.9,-1.2,-0.8,1
2014,28,1029,2,14,0,0.125,0,277,410,-133,-3.3,-8.3,-6.5,-9.8,-1.5
2014,29,1030,2,14,0,0.125,0,254,438,-184,-4.9,-11.5,-7,-11.8,-0.3
2014,30,1034,4,12,0,0.25,0,301,438,-137,-4.7,-8.6,-4,-8.7,-0.2
2013,1,1000,10,6,0,0.625,0,379,324,55,3.7,3.4,2.7,6.4,3
2013,2,1001,4,12,0,0.25,0,353,443,-90,-3.9,-5.6,1.2,-2.8,2.9
2013,3,1002,8,8,0,0.5,0,320,352,-32,1.4,-2,-5,-3.5,-1.5
2013,4,1003,6,10,0,0.375,0,339,388,-49,-1.9,-3.1,-1.3,-3.2,-0.1
2013,5,1004,12,4,0,0.75,0,366,241,125,8.6,7.8,0.6,9.2,1.4
2013,6,1005,8,8,0,0.5,0,445,478,-33,-7.1,-2.1,3,-4.1,-2.1
2013,7,1006,11,5,0,0.688,0,430,305,125,3,7.8,2.3,5.4,-2.5
2013,8,1007,4,12,0,0.25,0,308,406,-98,-2.9,-6.1,-4.8,-7.7,-1.6
2013,9,1008,8,8,0,0.5,0,439,432,7,-3.4,0.4,2.7,-0.7,-1.1
2013,10,1009,13,3,0,0.813,0,606,399,207,-2.7,12.9,14.1,11.4,-1.6
2013,11,1010,7,9,0,0.438,0,395,376,19,-0.5,1.2,-1.2,-1.6,-2.8
2013,12,1011,8,7,1,0.531,0,417,428,-11,-3.6,-0.7,0.5,-3.1,-2.4
2013,13,1012,2,14,0,0.125,0,276,428,-152,-2.6,-9.5,-5,-7.6,1.9
2013,14,1013,11,5,0,0.688,0,391,336,55,2.3,3.4,1.7,4,0.6
2013,15,1014,4,12,0,0.25,0,247,449,-202,-4,-12.6,-7.1,-11.1,1.5
2013,16,1015,11,5,0,0.688,0,430,305,125,4.3,7.8,1.7,6.1,-1.7
2013,19,1019,8,8,0,0.5,0,317,335,-18,2.1,-1.1,-2.9,-0.8,0.3
2013,20,1020,5,10,1,0.344,0,391,480,-89,-6.9,-5.6,0.2,-6.6,-1.1
2013,21,1021,12,4,0,0.75,0,444,338,106,1.4,6.6,4.5,5.9,-0.7
2013,22,1022,11,5,0,0.688,0,414,304,110,5,6.9,3.8,8.8,1.9
2013,23,1023,7,9,0,0.438,0,294,383,-89,0.8,-5.6,-6.2,-5.4,0.2
2013,23,1024,8,8,0,0.5,0,290,387,-97,-1.4,-6.1,-4.7,-6.1,0
2013,31,1033,4,12,0,0.25,0,322,453,-131,-4.2,-8.2,-3.8,-8,0.2
2013,24,1025,10,6,0,0.625,0,442,382,60,-0.5,3.8,2.3,1.9,-1.9
2013,25,1026,8,8,0,0.5,0,379,370,9,-1,0.6,-0.9,-2,-2.5
2013,32,1035,9,7,0,0.563,0,396,348,48,2.1,3,0.5,2.7,-0.3
2013,26,1027,12,4,0,0.75,0,406,272,134,6.6,8.4,3.5,10.1,1.8
2013,27,1028,13,3,0,0.813,1,417,231,186,8.9,11.6,4.1,13,1.4
2013,33,1036,7,9,0,0.438,0,348,364,-16,1.8,-1,0.4,2.2,3.2
2013,28,1029,4,12,0,0.25,0,288,389,-101,0.3,-6.3,-2.9,-2.7,3.6
2013,29,1030,7,9,0,0.438,0,362,381,-19,-0.6,-1.2,-0.2,-0.8,0.4
2013,30,1034,3,13,0,0.188,0,334,478,-144,-5.4,-9,-3.9,-9.3,-0.3
2012,1,1000,5,11,0,0.313,0,250,357,-107,1.6,-6.7,-4.8,-3.2,3.5
2012,2,1001,13,3,0,0.813,0,419,299,120,4.5,7.5,2,6.4,-1.1
2012,3,1002,10,6,0,0.625,1,398,344,54,1,3.4,1.9,2.9,-0.5
2012,4,1003,6,10,0,0.375,0,344,435,-91,-5.8,-5.7,-0.9,-6.7,-1
2012,5,1004,7,9,0,0.438,0,357,363,-6,1.3,-0.4,-0.5,0.8,1.2
2012,6,1005,10,6,0,0.625,0,375,277,98,6,6.1,1,6.9,0.8
2012,7,1006,10,6,0,0.625,0,391,320,71,0.9,4.4,1.2,2.1,-2.4
2012,8,1007,5,11,0,0.313,0,302,368,-66,-0.7,-4.1,-4.6,-5.3,-1.2
2012,9,1008,8,8,0,0.5,0,376,400,-24,-1.2,-1.5,1.4,0.3,1.8
2012,10,1009,13,3,0,0.813,0,481,289,192,3.8,12,6.3,10.1,-1.9
2012,11,1010,4,12,0,0.25,0,372,437,-65,-4.4,-4.1,2.1,-2.3,1.8
2012,12,1011,11,5,0,0.688,0,433,336,97,2.4,6.1,4.9,7.3,1.2
2012,13,1012,12,4,0,0.75,0,416,331,85,1.7,5.3,1.8,3.5,-1.8
2012,14,1013,11,5,0,0.688,0,357,387,-30,-2.8,-1.9,-1.9,-4.7,-2.8
2012,15,1014,2,14,0,0.125,0,255,444,-189,-4.9,-11.8,-8.1,-13,-1.1
2012,16,1015,2,14,0,0.125,0,211,425,-214,-3.7,-13.4,-10.3,-14,-0.6
2012,19,1019,7,9,0,0.438,0,288,317,-29,2.9,-1.8,-5.5,-2.6,-0.8
2012,20,1020,10,6,0,0.625,0,379,348,31,1.8,1.9,1.6,3.4,1.4
2012,21,1021,12,4,0,0.75,0,557,331,226,0.5,14.1,12.2,12.8,-1.4
2012,22,1022,7,9,0,0.438,0,461,454,7,-5.1,0.4,6.5,1.4,1
2012,23,1023,9,7,0,0.563,0,429,344,85,2.2,5.3,4,6.2,0.9
2012,23,1024,6,10,0,0.375,0,281,375,-94,-0.9,-5.9,-5.1,-5.9,0
2012,31,1033,4,12,0,0.25,0,290,443,-153,-6.2,-9.6,-4.6,-10.8,-1.3
2012,24,1025,4,12,0,0.25,0,280,444,-164,-3.6,-10.3,-5.3,-8.9,1.4
2012,25,1026,8,8,0,0.5,0,336,314,22,2.1,1.4,-2.8,-0.7,-2
2012,32,1035,7,9,0,0.438,0,350,350,0,-0.4,0,-2,-2.3,-2.3
2012,26,1027,11,4,1,0.719,0,397,273,124,6.7,7.8,3.5,10.2,2.5
2012,27,1028,11,5,0,0.688,0,412,245,167,7.7,10.4,4.5,12.2,1.8
2012,33,1036,7,8,1,0.469,0,299,348,-49,2.4,-3.1,-2.1,0.4,3.4
2012,28,1029,7,9,0,0.438,0,389,394,-5,-1.3,-0.3,1.3,0,0.3
2012,29,1030,6,10,0,0.375,0,330,471,-141,-7.4,-8.8,-2.6,-10,-1.2
2012,30,1034,10,6,0,0.625,0,436,388,48,-1.2,3,4.6,3.4,0.4
2011,1,1000,8,8,,0.5,0,312,348,-36,-0.5,-2.3,-1.7,-2.2,0
2011,2,1001,10,6,,0.625,0,402,350,52,1.7,3.3,1.8,3.5,0.3
2011,3,1002,12,4,,0.75,0,378,266,112,3.5,7,2.6,6.1,-0.9
2011,4,1003,6,10,,0.375,0,372,434,-62,-4.5,-3.9,1.2,-3.4,0.5
2011,5,1004,6,10,,0.375,0,406,429,-23,-3.9,-1.4,2.6,-1.3,0.1
2011,6,1005,8,8,,0.5,0,353,341,12,3.1,0.8,-1.5,1.7,0.9
2011,7,1006,9,7,,0.563,0,344,323,21,-0.2,1.3,0.7,0.5,-0.9
2011,8,1007,4,12,,0.25,0,218,307,-89,1.8,-5.6,-7.2,-5.4,0.2
2011,9,1008,8,8,,0.5,0,369,347,22,0.9,1.4,0.7,1.6,0.3
2011,10,1009,8,8,,0.5,0,309,390,-81,-1.7,-5.1,-3.6,-5.3,-0.2
2011,11,1010,10,6,,0.625,0,474,387,87,-0.8,5.4,6.9,6.1,0.6
2011,12,1011,15,1,,0.938,0,560,359,201,-0.1,12.6,11.5,11.4,-1.2
2011,13,1012,10,6,,0.625,0,381,278,103,3.2,6.4,1.4,4.5,-1.9
2011,14,1013,2,14,,0.125,0,243,430,-187,-5.3,-11.7,-6,-11.3,0.4
2011,15,1014,5,11,,0.313,0,243,329,-86,1.4,-5.4,-7.1,-5.6,-0.3
2011,16,1015,7,9,,0.438,0,212,338,-126,2.1,-7.9,-10.2,-8.1,-0.2
2011,19,1019,6,10,,0.375,0,329,313,16,3.2,1,-2.2,0.9,-0.1
2011,20,1020,3,13,,0.188,0,340,449,-109,-4.1,-6.8,-1.6,-5.7,1.1
2011,21,1021,13,3,,0.813,0,513,342,171,-0.1,10.7,9.4,9.3,-1.4
2011,22,1022,13,3,,0.813,0,547,339,208,0.8,13,10.6,11.4,-1.6
2011,23,1023,9,7,,0.563,1,394,400,-6,-1.5,-0.4,3.1,1.6,2
2011,23,1024,8,8,,0.5,0,377,363,14,-0.3,0.9,1.2,0.9,0
2011,31,1033,8,8,,0.5,0,359,433,-74,-5.1,-4.6,0.2,-4.9,-0.3
2011,24,1025,8,8,,0.5,0,396,328,68,1.7,4.3,3.1,4.7,0.5
2011,25,1026,12,4,,0.75,0,325,227,98,6,6.1,-0.8,5.3,-0.8
2011,32,1035,8,8,,0.5,0,406,377,29,-1.8,1.8,2.7,0.9,-0.9
2011,26,1027,13,3,,0.813,0,380,229,151,6.6,9.4,1.7,8.3,-1.1
2011,27,1028,7,9,,0.438,0,321,315,6,1.3,0.4,-0.5,0.8,0.4
2011,33,1036,2,14,,0.125,0,193,407,-214,-2.1,-13.4,-8.4,-10.4,2.9
2011,28,1029,4,12,,0.25,0,287,494,-207,-6.6,-12.9,-4,-10.6,2.3
2011,29,1030,9,7,,0.563,0,325,317,8,1.2,0.5,-2.2,-1,-1.5
2011,30,1034,5,11,,0.313,0,288,367,-79,0.2,-4.9,-4.3,-4.1,0.8
2010,1,1000,5,11,,0.313,0,289,434,-145,-7.1,-9.1,-5.6,-12.7,-3.6
2010,2,1001,13,3,,0.813,0,414,288,126,2.2,7.9,3.8,6.1,-1.8
2010,3,1002,12,4,,0.75,0,357,270,87,5.5,5.4,0.9,6.4,1
2010,4,1003,4,12,,0.25,0,283,425,-142,-3.1,-8.9,-1.5,-4.6,4.3
2010,5,1004,2,14,,0.125,0,196,408,-212,-4.1,-13.3,-9.1,-13.2,0.1
2010,6,1005,11,5,,0.688,0,334,286,48,4.7,3,-0.6,4.1,1.1
2010,7,1006,4,12,,0.25,0,322,395,-73,-1.9,-4.6,0.4,-1.4,3.1
2010,8,1007,5,11,,0.313,0,271,332,-61,2,-3.8,-3.4,-1.5,2.3
2010,9,1008,6,10,,0.375,0,394,436,-42,-4.7,-2.6,2.5,-2.2,0.5
2010,10,1009,4,12,,0.25,0,344,471,-127,-7.8,-7.9,-1.1,-8.9,-1
2010,11,1010,6,10,,0.375,0,362,369,-7,-0.5,-0.4,2.4,1.9,2.3
2010,12,1011,10,6,,0.625,1,388,240,148,7.9,9.3,3.1,10.9,1.7
2010,13,1012,6,10,,0.375,0,390,427,-37,-3.7,-2.3,1.8,-1.8,0.5
2010,14,1013,10,6,,0.625,0,435,388,47,-0.9,2.9,3.7,2.9,-0.1
2010,15,1014,8,8,,0.5,0,353,419,-66,-3.3,-4.1,-1.2,-4.5,-0.4
2010,16,1015,10,6,,0.625,0,366,326,40,0.8,2.5,-1.5,-0.7,-3.2
2010,19,1019,7,9,,0.438,0,273,333,-60,3.1,-3.8,-2.8,0.3,4.1
2010,20,1020,6,10,,0.375,0,281,348,-67,1.7,-4.2,-3.3,-1.6,2.6
2010,21,1021,14,2,,0.875,0,518,313,205,2.8,12.8,12.6,15.4,2.6
2010,22,1022,11,5,,0.688,0,384,307,77,0.8,4.8,1.5,2.3,-2.5
2010,23,1023,10,6,,0.625,0,394,347,47,0.4,2.9,1.7,2.1,-0.8
2010,23,1024,11,5,,0.688,0,367,304,63,4.2,3.9,2.2,6.5,2.5
2010,31,1033,8,8,,0.5,0,410,371,39,-2.2,2.4,2.3,0.2,-2.3
2010,24,1025,10,6,,0.625,0,439,377,62,-1.2,3.9,5.4,4.2,0.3
2010,25,1026,12,4,,0.75,0,375,232,143,7.7,8.9,2.5,10.2,1.3
2010,32,1035,9,7,,0.563,0,441,322,119,1.6,7.4,3.2,4.8,-2.6
2010,26,1027,6,10,,0.375,0,305,346,-41,-1.1,-2.6,-4.7,-5.8,-3.3
2010,27,1028,7,9,,0.438,0,310,407,-97,-5.5,-6.1,-3.9,-9.4,-3.4
2010,33,1036,7,9,,0.438,0,289,328,-39,-0.4,-2.4,-6.3,-6.7,-4.2
2010,28,1029,10,6,,0.625,0,341,318,23,0.4,1.4,-1,-0.6,-2
2010,29,1030,6,10,,0.375,0,356,339,17,1.9,1.1,-0.9,1,0
2010,30,1034,6,10,,0.375,0,302,377,-75,-0.5,-4.7,-3.4,-3.8,0.9
2009,1,1000,10,6,,0.625,0,375,325,50,-0.4,3.1,0.1,-0.3,-3.4
2009,2,1001,9,7,,0.563,0,363,325,38,2.3,2.4,2.7,5,2.7
2009,3,1002,9,7,,0.563,0,391,261,130,4.9,8.1,2.6,7.5,-0.7
2009,4,1003,6,10,,0.375,0,258,326,-68,2.7,-4.3,-4.5,-1.8,2.4
2009,5,1004,8,8,,0.5,0,315,308,7,4.5,0.4,-0.6,3.9,3.5
2009,6,1005,7,9,,0.438,0,327,375,-48,-2,-3,-1.9,-3.9,-0.9
2009,7,1006,10,6,,0.625,0,305,291,14,3.2,0.9,-2.5,0.7,-0.2
2009,8,1007,5,11,,0.313,0,245,375,-130,-2.4,-8.1,-6,-8.4,-0.3
2009,9,1008,11,5,,0.688,0,361,250,111,6.7,6.9,0.4,7.1,0.2
2009,10,1009,8,8,,0.5,0,326,324,2,1.3,0.1,-1,0.3,0.2
2009,11,1010,2,14,,0.125,0,262,494,-232,-9.2,-14.5,-5.2,-14.4,0.1
2009,12,1011,11,5,,0.688,0,461,297,164,1.1,10.3,6.3,7.4,-2.9
2009,13,1012,9,7,,0.563,0,388,333,55,-0.7,3.4,2.7,2,-1.5
2009,14,1013,14,2,,0.875,0,416,307,109,1.5,6.8,4.4,5.9,-0.9
2009,15,1014,7,9,,0.438,0,290,380,-90,-2.6,-5.6,-3.8,-6.5,-0.9
2009,16,1015,4,12,,0.25,0,294,424,-130,-5.9,-8.1,-2.5,-8.4,-0.3
2009,19,1019,7,9,,0.438,0,360,390,-30,-1.2,-1.9,2.9,1.7,3.6
2009,20,1020,12,4,,0.75,0,470,312,158,0.6,9.9,6.6,7.2,-2.7
2009,21,1021,10,6,,0.625,0,427,285,142,4.5,8.9,6.7,11.2,2.3
2009,22,1022,13,3,,0.813,1,510,341,169,-0.5,10.6,11.2,10.8,0.2
2009,23,1023,8,8,,0.5,0,402,427,-25,-4.5,-1.6,4.6,0.1,1.6
2009,23,1024,9,7,,0.563,0,348,236,112,7.5,7,1.1,8.6,1.6
2009,31,1033,5,11,,0.313,0,197,379,-182,-1.6,-11.4,-8.7,-10.3,1.1
2009,24,1025,11,5,,0.688,0,429,337,92,0.2,5.8,5.8,6,0.2
2009,25,1026,9,7,,0.563,0,368,324,44,0.7,2.8,1,1.7,-1.1
2009,32,1035,13,3,,0.813,0,454,320,134,0.2,8.4,6.4,6.6,-1.7
2009,26,1027,8,8,,0.5,0,330,281,49,3,3.1,-2.9,0.1,-3
2009,27,1028,5,11,,0.313,0,280,390,-110,-4.4,-6.9,-5,-9.3,-2.4
2009,33,1036,1,15,,0.063,0,175,436,-261,-5.8,-16.3,-11.7,-17.4,-1.1
2009,28,1029,3,13,,0.188,0,244,400,-156,-1.1,-9.8,-4.6,-5.6,4.1
2009,29,1030,8,8,,0.5,0,354,402,-48,-3.6,-3,0.9,-2.8,0.2
2009,30,1034,4,12,,0.25,0,266,336,-70,1,-4.4,-5.5,-4.6,-0.2
2008,1,1000,9,7,0,0.563,0,427,426,1,-6,0.1,4.1,-1.9,-1.9
2008,2,1001,11,5,0,0.688,0,391,325,66,2.5,4.1,1.3,3.8,-0.3
2008,3,1002,11,5,0,0.688,0,385,244,141,5.6,8.8,4.2,9.8,1
2008,4,1003,7,9,0,0.438,0,336,342,-6,-0.6,-0.4,-2.8,-3.3,-3
2008,5,1004,12,4,0,0.75,0,414,329,85,2.9,5.3,2.8,5.6,0.3
2008,6,1005,9,7,0,0.563,0,375,350,25,1,1.6,1.1,2.1,0.5
2008,7,1006,4,11,1,0.281,0,204,364,-160,-0.1,-10,-6.9,-7,3
2008,8,1007,4,12,0,0.25,0,232,350,-118,0.6,-7.4,-5.2,-4.6,2.7
2008,9,1008,9,7,0,0.563,0,362,365,-3,-1.2,-0.2,1.7,0.6,0.8
2008,10,1009,8,8,0,0.5,0,370,448,-78,-6.5,-4.9,0.7,-5.8,-0.9
2008,11,1010,0,16,0,0,0,268,517,-249,-9.1,-15.6,-4,-13.1,2.5
2008,12,1011,6,10,0,0.375,0,419,380,39,-1.2,2.4,4.1,2.9,0.5
2008,13,1012,8,8,0,0.5,0,366,394,-28,-3.2,-1.8,2.8,-0.4,1.4
2008,14,1013,12,4,0,0.75,0,377,298,79,3.9,4.9,2.6,6.5,1.6
2008,15,1014,5,11,0,0.313,0,302,367,-65,-0.4,-4.1,-2.1,-2.5,1.6
2008,16,1015,2,14,0,0.125,0,291,440,-149,-5.3,-9.3,-3.9,-9.2,0.1
2008,19,1019,11,5,0,0.688,0,345,317,28,1.8,1.8,-2.4,-0.5,-2.3
2008,20,1020,10,6,0,0.625,0,379,333,46,2.9,2.9,1.1,4,1.2
2008,21,1021,11,5,0,0.688,0,410,309,101,1.6,6.3,2.3,3.9,-2.4
2008,22,1022,8,8,0,0.5,0,463,393,70,-2.8,4.4,6.8,4,-0.3
2008,23,1023,12,4,0,0.75,0,427,294,133,2.8,8.3,5.5,8.4,0.1
2008,23,1024,9,7,0,0.563,0,405,356,49,-1.9,3.1,2.2,0.2,-2.8
2008,31,1033,5,11,0,0.313,0,263,388,-125,-1,-7.8,-6.5,-7.5,0.3
2008,24,1025,9,6,1,0.594,0,416,289,127,3.2,7.9,4.7,7.8,-0.1
2008,25,1026,12,4,0,0.75,1,347,223,124,8.2,7.8,1.6,9.8,2
2008,32,1035,8,8,0,0.5,0,439,347,92,0,5.8,5,5,-0.8
2008,26,1027,7,9,0,0.438,0,339,381,-42,-2.4,-2.6,-2.9,-5.3,-2.7
2008,27,1028,4,12,0,0.25,0,294,392,-98,-2.8,-6.1,-4.9,-7.6,-1.5
2008,33,1036,2,14,0,0.125,0,232,465,-233,-7,-14.6,-8.1,-15.1,-0.5
2008,28,1029,9,7,0,0.563,0,361,323,38,2.9,2.4,-0.6,2.3,-0.1
2008,29,1030,13,3,0,0.813,0,375,234,141,7.5,8.8,1.5,8.9,0.1
2008,30,1034,8,8,0,0.5,0,265,296,-31,4.1,-1.9,-5.8,-1.8,0.2
2007,1,1000,8,8,,0.5,0,404,399,5,-5.9,0.3,1.9,-3.9,-4.3
2007,2,1001,4,12,,0.25,0,259,414,-155,-4.8,-9.7,-5.8,-10.6,-0.9
2007,3,1002,5,11,,0.313,0,275,384,-109,-1.8,-6.8,-5,-6.7,0.1
2007,4,1003,7,9,,0.438,0,252,354,-102,1.5,-6.4,-5.6,-4.1,2.3
2007,5,1004,7,9,,0.438,0,267,347,-80,-0.1,-5,-5.7,-5.8,-0.8
2007,6,1005,7,9,,0.438,0,334,348,-14,1.4,-0.9,-0.2,1.2,2.1
2007,7,1006,7,9,,0.438,0,380,385,-5,-4,-0.3,1.6,-2.4,-2.1
2007,8,1007,10,6,,0.625,0,402,382,20,-3.3,1.3,2.2,-1.1,-2.3
2007,9,1008,13,3,,0.813,0,455,325,130,1.7,8.1,7.8,9.5,1.3
2007,10,1009,7,9,,0.438,0,320,409,-89,-3.8,-5.6,-0.2,-3.9,1.6
2007,11,1010,7,9,,0.438,0,346,444,-98,-5,-6.1,1.4,-3.6,2.6
2007,12,1011,13,3,,0.813,0,435,291,144,3.3,9,5.7,9,0
2007,13,1012,8,8,,0.5,0,379,384,-5,-2.5,-0.3,2.5,0,0.3
2007,14,1013,13,3,,0.813,0,450,262,188,5.4,11.8,6.6,12,0.3
2007,15,1014,11,5,,0.688,0,411,304,107,2,6.7,4.8,6.8,0.1
2007,16,1015,4,12,,0.25,0,226,335,-109,1.9,-6.8,-7.4,-5.5,1.4
2007,19,1019,1,15,,0.063,0,267,437,-170,-4.2,-10.6,-4.1,-8.4,2.3
2007,20,1020,8,8,,0.5,0,365,311,54,2.4,3.4,1.4,3.8,0.4
2007,21,1021,16,0,,1,0,589,274,315,4.2,19.7,15.9,20.1,0.4
2007,22,1022,7,9,,0.438,0,379,388,-9,-4.5,-0.6,1.9,-2.5,-2
2007,23,1023,10,6,,0.625,1,373,351,22,0.4,1.4,2.8,3.3,1.9
2007,23,1024,4,12,,0.25,0,268,355,-87,0.3,-5.4,-4,-3.7,1.7
2007,31,1033,4,12,,0.25,0,283,398,-115,-2.5,-7.2,-3.5,-6,1.2
2007,24,1025,8,8,,0.5,0,336,300,36,5.1,2.3,0.1,5.3,3
2007,25,1026,10,6,,0.625,0,393,269,124,4.3,7.8,0.9,5.2,-2.5
2007,32,1035,11,5,,0.688,0,412,284,128,4.5,8,4.3,8.8,0.8
2007,26,1027,5,11,,0.313,0,219,364,-145,-2,-9.1,-9.9,-11.9,-2.9
2007,27,1028,10,6,,0.625,0,393,291,102,0.9,6.4,0.8,1.8,-4.6
2007,33,1036,3,13,,0.188,0,263,438,-175,-6.5,-10.9,-6.5,-13,-2
2007,28,1029,9,7,,0.563,0,334,270,64,3.6,4,-2.3,1.2,-2.8
2007,29,1030,10,6,,0.625,0,301,297,4,3.6,0.3,-2.9,0.7,0.5
2007,30,1034,9,7,,0.563,0,334,310,24,4.3,1.5,0.2,4.5,3
2006,1,1000,5,11,,0.313,0,314,389,-75,-4.3,-4.7,-2.6,-6.9,-2.2
2006,2,1001,7,9,,0.438,0,292,328,-36,-0.2,-2.3,-2.8,-3,-0.8
2006,3,1002,13,3,,0.813,0,353,201,152,7.8,9.5,1.5,9.3,-0.2
2006,4,1003,7,9,,0.438,0,300,311,-11,2.4,-0.7,-0.2,2.2,2.9
2006,5,1004,8,8,,0.5,0,270,305,-35,1.5,-2.2,-4.2,-2.7,-0.5
2006,6,1005,13,3,,0.813,0,427,255,172,3,10.8,4.9,7.9,-2.9
2006,7,1006,8,8,,0.5,0,373,331,42,0,2.6,4,4.1,1.5
2006,8,1007,4,12,,0.25,0,238,356,-118,-1.3,-7.4,-4.5,-5.8,1.5
2006,9,1008,9,7,,0.563,0,425,350,75,-1.3,4.7,5,3.7,-1
