year,location_id,team_id,wins,losses,ties,win_loss_percentage,super_bowl_champion,points_scored,opponent_points_scored,points_scored_difference,DSRS,MoV,OSRS,SRS,SoS
2006,10,1009,9,7,,0.563,0,319,305,14,2.1,0.9,-0.8,1.3,0.4
2006,11,1010,3,13,,0.188,0,305,398,-93,-4.6,-5.8,-1.8,-6.4,-0.5
2006,12,1011,8,8,,0.5,0,301,366,-65,-2.1,-4.1,-2.3,-4.4,-0.4
2006,13,1012,6,10,,0.375,0,267,366,-99,-1.3,-6.2,-3.2,-4.5,1.7
2006,14,1013,12,4,,0.75,1,427,360,67,-1.1,4.2,6.9,5.9,1.7
2006,15,1014,8,8,,0.5,0,371,274,97,4.9,6.1,2.6,7.5,1.4
2006,16,1015,9,7,,0.563,0,331,315,16,0.6,1,0.4,1,0
2006,19,1019,6,10,,0.375,0,260,283,-23,4,-1.4,-3.3,0.7,2.1
2006,20,1020,6,10,,0.375,0,282,327,-45,-0.4,-2.8,-3.7,-4.1,-1.3
2006,21,1021,12,4,,0.75,0,385,237,148,5.9,9.3,4.3,10.2,1
2006,22,1022,10,6,,0.625,0,413,322,91,-0.9,5.7,4.9,4,-1.6
2006,23,1023,8,8,,0.5,0,355,362,-7,-1.1,-0.4,1.2,0.1,0.5
2006,23,1024,10,6,,0.625,0,316,295,21,1.7,1.3,0.4,2,0.7
2006,31,1033,2,14,,0.125,0,168,332,-164,0.7,-10.3,-10.3,-9.6,0.6
2006,24,1025,10,6,,0.625,0,398,328,70,0.2,4.4,3.2,3.4,-1
2006,25,1026,8,8,,0.5,0,353,315,38,0.4,2.4,3,3.4,1
2006,32,1035,14,2,,0.875,0,492,303,189,0.2,11.8,10,10.2,-1.6
2006,26,1027,7,9,,0.438,0,298,412,-114,-5.2,-7.1,-3.5,-8.7,-1.6
2006,27,1028,9,7,,0.563,0,335,341,-6,-1.9,-0.4,-1.7,-3.6,-3.2
2006,33,1036,8,8,,0.5,0,367,381,-14,-4.7,-0.9,0.8,-4,-3.1
2006,28,1029,4,12,,0.25,0,211,353,-142,-0.8,-8.9,-7.2,-7.9,0.9
2006,29,1030,8,8,,0.5,0,324,400,-76,-2.3,-4.8,1,-1.3,3.5
2006,30,1034,5,11,,0.313,0,307,376,-69,-2,-4.3,-2.1,-4,0.3
2005,1,1000,5,11,,0.313,0,311,387,-76,-3,-4.8,-2,-5,-0.2
2005,2,1001,8,8,,0.5,0,351,341,10,-2.3,0.6,1.1,-1.2,-1.9
2005,3,1002,6,10,,0.375,0,265,299,-34,1.7,-2.1,-3.5,-1.8,0.3
2005,4,1003,5,11,,0.313,0,271,367,-96,-1.8,-6,-4,-5.8,0.2
2005,5,1004,11,5,,0.688,0,391,259,132,2.1,8.3,3,5.1,-3.2
2005,6,1005,11,5,,0.688,0,260,202,58,6.6,3.6,-5.2,1.4,-2.2
2005,7,1006,11,5,,0.688,0,421,350,71,-2.7,4.4,6.5,3.8,-0.6
2005,8,1007,6,10,,0.375,0,232,301,-69,1.7,-4.3,-6,-4.2,0.1
2005,9,1008,9,7,,0.563,0,325,308,17,3.2,1.1,-0.1,3.2,2.1
2005,10,1009,13,3,,0.813,0,395,258,137,5.8,8.6,5,10.8,2.2
2005,11,1010,5,11,,0.313,0,254,345,-91,-2.4,-5.7,-4.3,-6.7,-1
2005,12,1011,4,12,,0.25,0,298,344,-46,-2.2,-2.9,-1.5,-3.7,-0.8
2005,13,1012,2,14,,0.125,0,260,431,-171,-5.7,-10.7,-4.4,-10,0.7
2005,14,1013,14,2,,0.875,0,439,247,192,5.2,12,5.6,10.8,-1.2
2005,15,1014,12,4,,0.75,0,361,269,92,3.7,5.8,1.1,4.8,-1
2005,16,1015,10,6,,0.625,0,403,325,78,1.9,4.9,5.1,7,2.1
2005,19,1019,9,7,,0.563,0,318,317,1,0.3,0.1,-1.1,-0.8,-0.8
2005,20,1020,9,7,,0.563,0,306,344,-38,-2.1,-2.4,-1.4,-3.5,-1.1
2005,21,1021,10,6,,0.625,0,379,338,41,-0.5,2.6,3.7,3.1,0.6
2005,22,1022,3,13,,0.188,0,235,398,-163,-4.9,-10.2,-6.2,-11.1,-0.9
2005,23,1023,11,5,,0.688,0,422,314,108,1.7,6.8,5.8,7.5,0.7
2005,23,1024,4,12,,0.25,0,240,355,-115,-1.2,-7.2,-5.2,-6.4,0.8
2005,31,1033,4,12,,0.25,0,290,383,-93,-1.6,-5.8,-1.2,-2.8,3
2005,24,1025,6,10,,0.375,0,310,388,-78,-1.7,-4.9,-0.7,-2.3,2.6
2005,25,1026,11,5,,0.688,1,389,258,131,4,8.2,3.8,7.8,-0.4
2005,32,1035,9,7,,0.563,0,418,312,106,2.9,6.6,7.1,9.9,3.3
2005,26,1027,4,12,,0.25,0,239,428,-189,-5.5,-11.8,-5.6,-11.1,0.7
2005,27,1028,13,3,,0.813,0,452,271,181,3.4,11.3,5.8,9.1,-2.2
2005,33,1036,6,10,,0.375,0,363,429,-66,-6.4,-4.1,1.3,-5.1,-1
2005,28,1029,11,5,,0.688,0,300,274,26,1.8,1.6,-2.8,-1,-2.6
2005,29,1030,4,12,,0.25,0,299,421,-122,-5.5,-7.6,-2,-7.6,0.1
2005,30,1034,10,6,,0.625,0,359,293,66,3.4,4.1,2.6,6,1.9
2004,1,1000,6,10,,0.375,0,284,322,-38,0.2,-2.4,-5.1,-4.9,-2.5
2004,2,1001,11,5,,0.688,0,340,337,3,-0.4,0.2,-1.8,-2.2,-2.4
2004,3,1002,9,7,,0.563,0,317,268,49,6.8,3.1,-0.6,6.1,3.1
2004,4,1003,9,7,,0.563,0,395,284,111,3.5,6.9,4.6,8.1,1.1
2004,5,1004,7,9,,0.438,0,355,339,16,0.1,1,-0.8,-0.7,-1.7
2004,6,1005,5,11,,0.313,0,231,331,-100,0.3,-6.3,-8.5,-8.2,-2
2004,7,1006,8,8,,0.5,0,374,372,2,-1.6,0.1,4.3,2.7,2.5
2004,8,1007,4,12,,0.25,0,276,390,-114,-1.9,-7.1,-1.5,-3.4,3.7
2004,9,1008,6,10,,0.375,0,293,405,-112,-4.8,-7,-3,-7.8,-0.8
2004,10,1009,10,6,,0.625,0,381,304,77,4.3,4.8,1.6,5.9,1
2004,11,1010,6,10,,0.375,0,296,350,-54,-1.4,-3.4,-3.8,-5.2,-1.8
2004,12,1011,10,6,,0.625,0,424,380,44,-4,2.8,4.3,0.3,-2.4
2004,13,1012,7,9,,0.438,0,309,339,-30,1.8,-1.9,-2.4,-0.6,1.2
2004,14,1013,12,4,,0.75,0,522,351,171,-0.3,10.7,11.7,11.4,0.7
2004,15,1014,9,7,,0.563,0,261,280,-19,6.4,-1.2,-5.7,0.8,1.9
2004,16,1015,7,9,,0.438,0,483,435,48,-4.7,3,10,5.3,2.3
2004,19,1019,4,12,,0.25,0,275,354,-79,0.5,-4.9,-2.7,-2.2,2.7
2004,20,1020,8,8,,0.5,0,405,395,10,-4.7,0.6,3,-1.7,-2.3
2004,21,1021,14,2,,0.875,1,437,260,177,6.5,11.1,6.4,12.8,1.8
2004,22,1022,8,8,,0.5,0,348,405,-57,-4.3,-3.6,-1.2,-5.6,-2
2004,23,1023,6,10,,0.375,0,303,347,-44,-1.6,-2.8,-2.3,-3.9,-1.2
2004,23,1024,10,6,,0.625,0,333,261,72,6,4.5,0.5,6.6,2.1
2004,31,1033,5,11,,0.313,0,320,442,-122,-3.7,-7.6,-0.6,-4.3,3.4
2004,24,1025,13,3,,0.813,0,386,260,126,3.5,7.9,2,5.6,-2.3
2004,25,1026,15,1,,0.938,0,372,251,121,5.6,7.6,3.4,9,1.4
2004,32,1035,12,4,,0.75,0,446,313,133,3,8.3,6.1,9.1,0.8
2004,26,1027,2,14,,0.125,0,259,452,-193,-8.6,-12.1,-5.1,-13.6,-1.6
2004,27,1028,9,7,,0.563,0,371,373,-2,-3.3,-0.1,0.4,-2.9,-2.8
2004,33,1036,8,8,,0.5,0,319,392,-73,-3.8,-4.6,-2.2,-6,-1.4
2004,28,1029,5,11,,0.313,0,301,304,-3,1.3,-0.2,-4,-2.7,-2.5
2004,29,1030,5,11,,0.313,0,344,439,-95,-4.6,-5.9,0.3,-4.4,1.5
2004,30,1034,6,10,,0.375,0,240,265,-25,4,-1.6,-7.4,-3.4,-1.8
2003,1,1000,4,12,,0.25,0,225,452,-227,-6.2,-14.2,-6.3,-12.6,1.6
2003,2,1001,5,11,,0.313,0,299,422,-123,-5.4,-7.7,-2,-7.4,0.3
2003,3,1002,10,6,,0.625,0,391,281,110,3,6.9,3.3,6.3,-0.6
2003,4,1003,6,10,,0.375,0,243,279,-36,4,-2.3,-5,-1,1.3
2003,5,1004,11,5,,0.688,0,325,304,21,0.6,1.3,-1.5,-0.9,-2.2
2003,6,1005,7,9,,0.438,0,283,346,-63,0.7,-3.9,-4.2,-3.5,0.4
2003,7,1006,8,8,,0.5,0,346,384,-38,-3.5,-2.4,1.1,-2.4,0
2003,8,1007,5,11,,0.313,0,254,322,-68,2.4,-4.3,-5.3,-2.9,1.3
2003,9,1008,10,6,,0.625,0,289,260,29,2.7,1.8,-3.2,-0.5,-2.3
2003,10,1009,10,6,,0.625,0,381,301,80,3.1,5,2.4,5.5,0.5
2003,11,1010,5,11,,0.313,0,270,379,-109,-1.6,-6.8,-4.3,-5.8,1
2003,12,1011,10,6,,0.625,0,442,307,135,1.9,8.4,6.2,8.1,-0.3
2003,13,1012,5,11,,0.313,0,255,380,-125,-1.5,-7.8,-4.4,-6,1.9
2003,14,1013,12,4,,0.75,0,447,336,111,-1.2,6.9,8.2,7,0
2003,15,1014,5,11,,0.313,0,276,331,-55,0.9,-3.4,-3.3,-2.4,1
2003,16,1015,13,3,,0.813,0,484,332,152,-0.9,9.5,9.2,8.3,-1.2
2003,19,1019,10,6,,0.625,0,311,261,50,4.1,3.1,-0.7,3.4,0.3
2003,20,1020,9,7,,0.563,0,416,353,63,-1.1,3.9,4,2.9,-1
2003,21,1021,14,2,,0.875,1,348,238,110,4.9,6.9,2.1,6.9,0.1
2003,22,1022,8,8,,0.5,0,340,326,14,-0.4,0.9,0.1,-0.3,-1.1
2003,23,1023,4,12,,0.25,0,243,387,-144,-3.7,-9,-4.8,-8.6,0.4
2003,23,1024,6,10,,0.375,0,283,299,-16,1.3,-1,-1.9,-0.6,0.4
2003,31,1033,4,12,,0.25,0,270,379,-109,-1.3,-6.8,-4.2,-5.5,1.3
2003,24,1025,12,4,,0.75,0,374,287,87,1.5,5.4,2.9,4.4,-1
2003,25,1026,6,10,,0.375,0,300,327,-27,1.4,-1.7,-2.5,-1.1,0.6
2003,32,1035,4,12,,0.25,0,313,441,-128,-6.2,-8,-0.6,-6.8,1.2
2003,26,1027,7,9,,0.438,0,384,337,47,0.1,2.9,3,3.1,0.1
2003,27,1028,10,6,,0.625,0,404,327,77,0.5,4.8,3.6,4.1,-0.7
2003,33,1036,12,4,,0.75,0,447,328,119,-0.2,7.4,6,5.9,-1.6
2003,28,1029,7,9,,0.438,0,301,264,37,4.5,2.3,-2.9,1.6,-0.7
2003,29,1030,12,4,,0.75,0,435,324,111,-0.5,6.9,7,6.5,-0.5
2003,30,1034,5,11,,0.313,0,287,372,-85,-3.8,-5.3,-1.9,-5.7,-0.4
2002,1,1000,5,11,0,0.313,0,262,417,-155,-4.5,-9.7,-5.4,-9.9,-0.2
2002,2,1001,9,6,1,0.594,0,402,314,88,1.5,5.5,3.5,5.1,-0.4
2002,3,1002,7,9,0,0.438,0,316,354,-38,-0.6,-2.4,-1.5,-2.1,0.3
2002,4,1003,8,8,0,0.5,0,379,397,-18,-2.3,-1.1,2.1,-0.3,0.9
2002,5,1004,7,9,0,0.438,0,258,302,-44,2.8,-2.8,-6,-3.3,-0.5
2002,6,1005,4,12,0,0.25,0,281,379,-98,-0.9,-6.1,-4.4,-5.3,0.9
2002,7,1006,2,14,0,0.125,0,279,456,-177,-6.9,-11.1,-3.6,-10.5,0.6
2002,8,1007,9,7,0,0.563,0,344,320,24,1.7,1.5,-0.4,1.2,-0.3
2002,9,1008,5,11,0,0.313,0,217,329,-112,-0.3,-7,-8.2,-8.5,-1.5
2002,10,1009,9,7,0,0.563,0,392,344,48,1.9,3,3,4.9,1.9
2002,11,1010,3,13,0,0.188,0,306,451,-145,-6.7,-9.1,-2.5,-9.2,-0.1
2002,12,1011,12,4,0,0.75,0,398,328,70,1.2,4.4,2.4,3.6,-0.8
2002,13,1012,4,12,0,0.25,0,213,356,-143,-1.1,-8.9,-8.4,-9.4,-0.5
2002,14,1013,10,6,0,0.625,0,349,313,36,0.7,2.3,0.4,1.2,-1.1
2002,15,1014,6,10,0,0.375,0,328,315,13,1.1,0.8,-1.3,-0.2,-1
2002,16,1015,8,8,0,0.5,0,467,399,68,-2.3,4.3,8.4,6.1,1.9
2002,19,1019,9,7,0,0.563,0,378,301,77,4.4,4.8,1.7,6.1,1.2
2002,20,1020,6,10,0,0.375,0,390,442,-52,-6.1,-3.3,3.1,-3,0.2
2002,21,1021,9,7,0,0.563,0,381,346,35,1.9,2.2,2.1,4,1.8
2002,22,1022,9,7,0,0.563,0,432,388,44,-3.3,2.8,5.8,2.4,-0.3
2002,23,1023,10,6,0,0.625,0,320,279,41,3,2.6,-2.2,0.8,-1.7
2002,23,1024,9,7,0,0.563,0,359,336,23,2.3,1.4,0.9,3.2,1.7
2002,31,1033,11,5,0,0.688,0,450,304,146,4.3,9.1,6.3,10.6,1.5
2002,24,1025,12,4,0,0.75,0,415,241,174,3.8,10.9,4.5,8.3,-2.6
2002,25,1026,10,5,1,0.656,0,390,345,45,-0.4,2.8,3.1,2.7,-0.1
2002,32,1035,8,8,0,0.5,0,333,367,-34,0.2,-2.1,-1,-0.7,1.4
2002,26,1027,10,6,0,0.625,0,367,351,16,-0.1,1,0.7,0.6,-0.4
2002,27,1028,7,9,0,0.438,0,355,369,-14,-1.2,-0.9,0,-1.3,-0.4
2002,33,1036,7,9,0,0.438,0,316,369,-53,-1.8,-3.3,-1.6,-3.3,0
2002,28,1029,12,4,0,0.75,1,346,196,150,9.8,9.4,-1,8.8,-0.6
2002,29,1030,11,5,0,0.688,0,367,324,43,0.1,2.7,1.6,1.8,-0.9
2002,30,1034,7,9,0,0.438,0,307,365,-58,-2.2,-3.6,-2.2,-4.5,-0.8
2001,1,1000,7,9,,0.438,0,295,343,-48,-2.6,-3,-1.5,-4.2,-1.2
2001,2,1001,7,9,,0.438,0,291,377,-86,-2,-5.4,-2.7,-4.7,0.7
2001,3,1002,10,6,,0.625,0,303,265,38,4,2.4,-0.8,3.2,0.8
2001,4,1003,3,13,,0.188,0,265,420,-155,-5.7,-9.7,-3.9,-9.5,0.2
2001,5,1004,1,15,,0.063,0,253,410,-157,-4.4,-9.8,-4.6,-8.9,0.9
2001,6,1005,13,3,,0.813,0,338,203,135,7.1,8.4,0.9,7.9,-0.5
2001,7,1006,6,10,,0.375,0,226,309,-83,1,-5.2,-4.5,-3.5,1.7
2001,8,1007,7,9,,0.438,0,285,319,-34,0.1,-2.1,-0.9,-0.8,1.3
2001,9,1008,5,11,,0.313,0,246,338,-92,-1.5,-5.8,-4.5,-6,-0.2
2001,10,1009,8,8,,0.5,0,340,339,1,-1,0.1,0.5,-0.5,-0.5
2001,11,1010,2,14,,0.125,0,270,424,-154,-5.2,-9.6,-2,-7.2,2.4
2001,12,1011,12,4,,0.75,0,390,266,124,2.6,7.8,4,6.6,-1.1
2001,14,1013,6,10,,0.375,0,413,486,-73,-9.8,-4.6,6.1,-3.8,0.8
2001,15,1014,6,10,,0.375,0,294,286,8,2,0.5,-1.1,0.9,0.4
2001,16,1015,6,10,,0.375,0,320,344,-24,-1,-1.5,-0.2,-1.2,0.3
2001,19,1019,11,5,,0.688,0,344,290,54,3.1,3.4,-0.3,2.7,-0.7
2001,20,1020,5,11,,0.313,0,290,390,-100,-3.9,-6.3,-0.8,-4.7,1.5
2001,21,1021,11,5,,0.688,1,371,272,99,3.1,6.2,1.2,4.3,-1.9
2001,22,1022,7,9,,0.438,0,333,409,-76,-4.7,-4.8,-0.1,-4.8,-0.1
2001,23,1023,7,9,,0.438,0,294,321,-27,0,-1.7,-1.8,-1.8,-0.1
2001,23,1024,10,6,,0.625,0,308,295,13,2.8,0.8,-2,0.8,0
2001,31,1033,10,6,,0.625,0,399,327,72,-0.4,4.5,4,3.6,-0.9
2001,24,1025,11,5,,0.688,0,343,208,135,6.8,8.4,0.9,7.7,-0.7
2001,25,1026,13,3,,0.813,0,352,212,140,5.8,8.8,1.5,7.4,-1.4
2001,32,1035,5,11,,0.313,0,332,321,11,-0.6,0.7,0.3,-0.3,-1
2001,26,1027,12,4,,0.75,0,409,282,127,2.7,7.9,4.2,6.8,-1.1
2001,27,1028,9,7,,0.563,0,301,324,-23,-0.4,-1.4,-1.4,-1.9,-0.4
2001,33,1036,14,2,,0.875,0,503,273,230,2.9,14.4,10.4,13.4,-1
2001,28,1029,9,7,,0.563,0,324,280,44,3.3,2.8,0.7,4,1.3
2001,29,1030,7,9,,0.438,0,336,388,-52,-4.4,-3.3,2.4,-2,1.2
2001,30,1034,8,8,,0.5,0,256,303,-47,0.4,-2.9,-4,-3.7,-0.7
2000,1,1000,3,13,,0.188,0,210,443,-233,-8.1,-14.6,-7.2,-15.2,-0.7
2000,2,1001,4,12,,0.25,0,252,413,-161,-2.9,-10.1,-5.7,-8.6,1.5
2000,3,1002,12,4,,0.75,1,333,165,168,8,10.5,0,8,-2.5
2000,4,1003,8,8,,0.5,0,315,350,-35,-0.5,-2.2,0.5,0,2.2
2000,5,1004,7,9,,0.438,0,310,310,0,2.5,0,-3.6,-1.1,-1.1
2000,6,1005,5,11,,0.313,0,216,355,-139,0.1,-8.7,-6.4,-6.3,2.4
2000,7,1006,4,12,,0.25,0,185,359,-174,-2.4,-10.9,-8.1,-10.5,0.4
2000,8,1007,3,13,,0.188,0,161,419,-258,-5.5,-16.1,-9.1,-14.6,1.5
2000,9,1008,5,11,,0.313,0,294,361,-67,-3,-4.2,-1.5,-4.6,-0.4
2000,10,1009,11,5,,0.688,0,485,369,116,-2.7,7.3,7.8,5,-2.2
2000,11,1010,9,7,,0.563,0,307,307,0,1.5,0,-0.1,1.4,1.4
2000,12,1011,9,7,,0.563,0,353,323,30,0.7,1.9,1.8,2.5,0.6
2000,14,1013,10,6,,0.625,0,429,326,103,0.8,6.4,7.1,7.9,1.5
2000,15,1014,7,9,,0.438,0,367,327,40,-2.1,2.5,3.2,1.1,-1.4
2000,16,1015,7,9,,0.438,0,355,354,1,0.6,0.1,0.1,0.6,0.6
2000,19,1019,11,5,,0.688,0,323,226,97,7.1,6.1,0,7.1,1
2000,20,1020,11,5,,0.688,0,397,371,26,-2.3,1.6,4.3,1.9,0.3
2000,21,1021,5,11,,0.313,0,276,338,-62,0.2,-3.9,-2.7,-2.5,1.4
2000,22,1022,10,6,,0.625,0,354,305,49,2.1,3.1,-1.2,0.9,-2.2
2000,23,1023,12,4,,0.75,0,328,246,82,3.8,5.1,-1.3,2.4,-2.7
2000,23,1024,9,7,,0.563,0,321,321,0,2.2,0,1.4,3.5,3.5
2000,31,1033,12,4,,0.75,0,479,299,180,1.8,11.3,8,9.7,-1.5
2000,24,1025,11,5,,0.688,0,351,245,106,2.1,6.6,1,3.1,-3.6
2000,25,1026,9,7,,0.563,0,321,255,66,3.3,4.1,0.6,3.9,-0.2
2000,32,1035,1,15,,0.063,0,269,440,-171,-4.4,-10.7,-3.7,-8.1,2.6
2000,26,1027,6,10,,0.375,0,388,422,-34,-5.5,-2.1,1.7,-3.8,-1.7
2000,27,1028,6,10,,0.375,0,320,405,-85,-2.3,-5.3,-1.4,-3.7,1.6
2000,33,1036,10,6,,0.625,0,540,471,69,-9.5,4.3,12.6,3.1,-1.2
2000,28,1029,10,6,,0.625,0,388,269,119,3.9,7.4,3.4,7.3,-0.1
2000,29,1030,13,3,,0.813,0,346,191,155,6.8,9.7,1.5,8.3,-1.3
2000,30,1034,8,8,,0.5,0,281,269,12,3.8,0.8,-2.9,1,0.2
1999,1,1000,6,10,,0.375,0,245,382,-137,-3.2,-8.6,-5.5,-8.8,-0.2
1999,2,1001,5,11,,0.313,0,285,380,-95,-3,-5.9,-4,-7.1,-1.1
1999,3,1002,8,8,,0.5,0,324,277,47,2.5,2.9,-1.6,0.9,-2
1999,4,1003,11,5,,0.688,0,320,229,91,7.4,5.7,-0.2,7.1,1.5
1999,5,1004,8,8,,0.5,0,421,381,40,-4,2.5,3,-1.1,-3.6
1999,6,1005,6,10,,0.375,0,272,341,-69,1,-4.3,-3,-2,2.3
1999,7,1006,4,12,,0.25,0,283,460,-177,-8.2,-11.1,-3.3,-11.5,-0.5
1999,8,1007,2,14,,0.125,0,217,437,-220,-6.5,-13.8,-7.6,-14.1,-0.3
1999,9,1008,8,8,,0.5,0,352,276,76,3.4,4.8,-0.3,3.1,-1.6
1999,10,1009,6,10,,0.375,0,314,318,-4,2.4,-0.3,1,3.4,3.6
1999,11,1010,8,8,,0.5,0,322,323,-1,1.8,-0.1,0.1,1.9,2
1999,12,1011,8,8,,0.5,0,357,341,16,-0.9,1,2.5,1.6,0.6
1999,14,1013,13,3,,0.813,0,423,333,90,-0.5,5.6,6.6,6.1,0.5
1999,15,1014,14,2,,0.875,0,396,217,179,5.1,11.2,1.3,6.4,-4.8
1999,16,1015,9,7,,0.563,0,390,322,68,1.3,4.3,5.5,6.8,2.6
1999,19,1019,9,7,,0.563,0,326,336,-10,0.7,-0.6,1.2,1.9,2.5
1999,20,1020,10,6,,0.625,0,399,335,64,-0.8,4,5.2,4.4,0.4
1999,21,1021,8,8,,0.5,0,299,284,15,3.2,0.9,-1,2.2,1.3
1999,22,1022,3,13,,0.188,0,260,434,-174,-6.9,-10.9,-5.3,-12.1,-1.3
1999,23,1023,7,9,,0.438,0,299,358,-59,-1.2,-3.7,-1.8,-3,0.7
1999,23,1024,8,8,,0.5,0,308,309,-1,2.9,-0.1,0.2,3.1,3.1
1999,31,1033,8,8,,0.5,0,390,329,61,1,3.8,5.7,6.8,2.9
1999,24,1025,5,11,,0.313,0,272,357,-85,-0.9,-5.3,-3.3,-4.2,1.1
1999,25,1026,6,10,,0.375,0,317,320,-3,-0.2,-0.2,-2.2,-2.4,-2.2
1999,32,1035,8,8,,0.5,0,269,316,-47,2.9,-2.9,-3.9,-1,2
1999,26,1027,4,12,,0.25,0,295,453,-158,-6.8,-9.9,-4.5,-11.3,-1.5
1999,27,1028,9,7,,0.563,0,338,298,40,2.6,2.5,1.9,4.5,2
1999,33,1036,13,3,,0.813,1,526,242,284,3.2,17.8,8.7,11.9,-5.9
1999,28,1029,11,5,,0.688,0,270,235,35,6.7,2.2,-4.1,2.6,0.4
1999,29,1030,13,3,,0.813,0,392,324,68,-1,4.3,2,1,-3.2
1999,30,1034,10,6,,0.625,0,443,377,66,-3.9,4.1,6.8,2.9,-1.3
1998,1,1000,9,7,,0.563,0,325,378,-53,-5.8,-3.3,-1.6,-7.4,-4.1
1998,2,1001,14,2,,0.875,0,442,289,153,3,9.6,7,10,0.4
1998,3,1002,6,10,,0.375,0,269,335,-66,-0.2,-4.1,-5.2,-5.4,-1.3
1998,4,1003,10,6,,0.625,0,400,333,67,0.7,4.2,4.4,5.2,1
1998,5,1004,4,12,,0.25,0,336,413,-77,-2.4,-4.8,1,-1.3,3.5
1998,6,1005,4,12,,0.25,0,276,368,-92,-0.3,-5.8,-3.4,-3.7,2
1998,7,1006,3,13,,0.188,0,268,452,-184,-6.5,-11.5,-4.5,-11,0.5
1998,9,1008,10,6,,0.625,0,381,275,106,2.6,6.6,0.9,3.5,-3.1
1998,10,1009,14,2,,0.875,1,501,309,192,-0.6,12,9.5,8.9,-3.1
1998,11,1010,5,11,,0.313,0,306,378,-72,-1.5,-4.5,-1.9,-3.4,1.1
1998,12,1011,11,5,,0.688,0,408,319,89,0.7,5.6,4.3,5,-0.6
1998,14,1013,3,13,,0.188,0,310,444,-134,-5.3,-8.4,-0.1,-5.4,3
1998,15,1014,11,5,,0.688,0,392,338,54,-0.6,3.4,3.1,2.5,-0.9
1998,16,1015,7,9,,0.438,0,327,363,-36,-2.4,-2.3,-0.7,-3.1,-0.8
1998,19,1019,10,6,,0.625,0,321,265,56,6.5,3.5,-0.7,5.9,2.4
1998,20,1020,15,1,,0.938,0,556,296,260,1.6,16.3,13.2,14.9,-1.4
1998,21,1021,9,7,,0.563,0,337,329,8,2.8,0.5,1.1,3.9,3.4
1998,22,1022,6,10,,0.375,0,305,359,-54,1.6,-3.4,-1.5,0.1,3.5
1998,23,1023,8,8,,0.5,0,287,309,-22,1.1,-1.4,-4.3,-3.2,-1.9
1998,23,1024,12,4,,0.75,0,416,266,150,5.8,9.4,5.4,11.2,1.8
