year,location_id,team_id,wins,losses,ties,win_loss_percentage,super_bowl_champion,points_scored,opponent_points_scored,points_scored_difference,DSRS,MoV,OSRS,SRS,SoS
1998,31,1033,8,8,,0.5,0,288,356,-68,-1.5,-4.3,-4.1,-5.6,-1.4
1998,24,1025,3,13,,0.188,0,161,344,-183,-0.5,-11.4,-12.3,-12.8,-1.3
1998,25,1026,7,9,,0.438,0,263,303,-40,1.3,-2.5,-5.1,-3.8,-1.3
1998,32,1035,5,11,,0.313,0,241,342,-101,-0.7,-6.3,-7.7,-8.4,-2.1
1998,26,1027,12,4,,0.75,0,479,328,151,1.8,9.4,8.8,10.6,1.2
1998,27,1028,8,8,,0.5,0,372,310,62,0.6,3.9,0.9,1.5,-2.4
1998,33,1036,4,12,,0.25,0,285,378,-93,0,-5.8,-2.3,-2.3,3.5
1998,28,1029,8,8,,0.5,0,314,295,19,3.5,1.2,-2.3,1.3,0.1
1998,29,1037,8,8,,0.5,0,330,320,10,0.5,0.6,-0.5,0,-0.6
1998,30,1034,6,10,,0.375,0,319,421,-102,-6,-6.4,-1.5,-7.5,-1.1
1997,1,1000,4,12,0,0.25,0,283,379,-96,-3.8,-6,-2.6,-6.4,-0.4
1997,2,1001,7,9,0,0.438,0,320,361,-41,-2.9,-2.6,-1.2,-4.2,-1.6
1997,3,1002,6,9,1,0.406,0,326,345,-19,-0.2,-1.2,-0.4,-0.6,0.6
1997,4,1003,6,10,0,0.375,0,255,367,-112,-0.5,-7,-4,-4.5,2.5
1997,5,1004,7,9,0,0.438,0,265,314,-49,0.8,-3.1,-4.4,-3.6,-0.5
1997,6,1005,4,12,0,0.25,0,263,421,-158,-5.3,-9.9,-3.1,-8.5,1.4
1997,7,1006,7,9,0,0.438,0,355,405,-50,-4,-3.1,1.8,-2.2,1
1997,9,1008,6,10,0,0.375,0,304,314,-10,1,-0.6,-1.7,-0.8,-0.1
1997,10,1009,12,4,0,0.75,1,472,287,185,2.6,11.6,8.1,10.7,-0.9
1997,11,1010,9,7,0,0.563,0,379,306,73,0.9,4.6,3,4,-0.6
1997,12,1011,13,3,0,0.813,0,422,282,140,2.4,8.8,5.3,7.7,-1.1
1997,14,1013,3,13,0,0.188,0,313,401,-88,-3.8,-5.5,-0.6,-4.3,1.2
1997,15,1014,11,5,0,0.688,0,394,318,76,1,4.8,4.4,5.5,0.7
1997,16,1015,13,3,0,0.813,0,375,232,143,6.6,8.9,1.8,8.4,-0.5
1997,19,1019,9,7,0,0.563,0,339,327,12,0.3,0.8,1,1.3,0.6
1997,20,1020,9,7,0,0.563,0,354,359,-5,-1.8,-0.3,1.7,-0.1,0.2
1997,21,1021,10,6,0,0.625,0,369,289,80,3,5,2.3,5.3,0.3
1997,22,1022,6,10,0,0.375,0,237,327,-90,-0.6,-5.6,-6.8,-7.4,-1.8
1997,23,1023,10,5,1,0.656,0,307,265,42,3.3,2.6,-1.8,1.5,-1.1
1997,23,1024,9,7,0,0.563,0,348,287,61,2.8,3.8,0.1,2.9,-0.9
1997,31,1033,4,12,0,0.25,0,324,419,-95,-5,-5.9,-0.1,-5.1,0.8
1997,24,1025,6,9,1,0.406,0,317,372,-55,-2.3,-3.4,-0.7,-3,0.5
1997,25,1026,11,5,0,0.688,0,372,307,65,2.6,4.1,2.7,5.3,1.3
1997,32,1035,4,12,0,0.25,0,266,425,-159,-4.8,-9.9,-4.1,-8.9,1
1997,26,1027,13,3,0,0.813,0,375,265,110,2.7,6.9,2.4,5.1,-1.8
1997,27,1028,8,8,0,0.5,0,365,362,3,-1.7,0.2,1.8,0.1,0
1997,33,1036,5,11,0,0.313,0,299,359,-60,-2.2,-3.8,-1.8,-4,-0.2
1997,28,1029,10,6,0,0.625,0,299,263,36,5.1,2.3,-2.4,2.7,0.5
1997,29,1037,8,8,0,0.5,0,333,310,23,1.9,1.4,-0.3,1.7,0.2
1997,30,1034,8,7,1,0.531,0,327,289,38,1.8,2.4,-0.6,1.3,-1.1
1996,1,1000,7,9,,0.438,0,300,397,-97,-5.8,-6.1,-1.7,-7.5,-1.4
1996,2,1001,3,13,,0.188,0,309,461,-152,-8.9,-9.5,-0.2,-9.1,0.4
1996,3,1002,4,12,,0.25,0,371,441,-70,-6.8,-4.4,3.9,-2.9,1.4
1996,4,1003,10,6,,0.625,0,319,266,53,3.9,3.3,-1,2.9,-0.4
1996,5,1004,12,4,,0.75,0,367,218,149,5.6,9.3,1.4,7.1,-2.3
1996,6,1005,7,9,,0.438,0,283,305,-22,1.2,-1.4,-1.4,-0.2,1.1
1996,7,1006,8,8,,0.5,0,372,369,3,-2.6,0.2,2.5,-0.1,-0.3
1996,9,1008,10,6,,0.625,0,286,250,36,5.3,2.3,-2.9,2.4,0.1
1996,10,1009,13,3,,0.813,0,391,275,116,3.9,7.3,3.7,7.6,0.3
1996,11,1010,5,11,,0.313,0,302,368,-66,-2.5,-4.1,-0.4,-2.9,1.2
1996,12,1011,13,3,,0.813,1,456,210,246,6.6,15.4,8.7,15.3,-0.1
1996,13,1038,8,8,,0.5,0,345,319,26,0.8,1.6,0.1,1,-0.7
1996,14,1013,9,7,,0.563,0,317,334,-17,0.2,-1.1,-1.8,-1.6,-0.6
1996,15,1014,9,7,,0.563,0,325,335,-10,0.1,-0.6,-1.6,-1.5,-0.9
1996,16,1015,9,7,,0.563,0,297,300,-3,2.5,-0.2,-0.7,1.8,2
1996,19,1019,8,8,,0.5,0,339,325,14,-0.4,0.9,0.6,0.3,-0.6
1996,20,1020,9,7,,0.563,0,298,315,-17,0.7,-1.1,-0.9,-0.1,0.9
1996,21,1021,11,5,,0.688,0,418,313,105,0.2,6.6,4.9,5.1,-1.5
1996,22,1022,3,13,,0.188,0,229,339,-110,-1,-6.9,-7.1,-8.1,-1.2
1996,23,1023,6,10,,0.375,0,242,297,-55,1.5,-3.4,-5.7,-4.1,-0.7
1996,23,1024,1,15,,0.063,0,279,454,-175,-7.6,-10.9,-2.5,-10.1,0.8
1996,31,1033,7,9,,0.438,0,340,293,47,2.1,2.9,0.3,2.4,-0.5
1996,24,1025,10,6,,0.625,0,363,341,22,-1.6,1.4,2.1,0.6,-0.8
1996,25,1026,10,6,,0.625,0,344,257,87,5.1,5.4,0,5.2,-0.3
1996,32,1035,8,8,,0.5,0,310,376,-66,-2.1,-4.1,0.4,-1.8,2.4
1996,26,1027,12,4,,0.75,0,398,257,141,4.3,8.8,3.7,8,-0.8
1996,27,1028,7,9,,0.438,0,317,376,-59,-2.6,-3.7,1,-1.7,2
1996,33,1036,6,10,,0.375,0,303,409,-106,-4.6,-6.6,-1.7,-6.3,0.3
1996,28,1029,6,10,,0.375,0,221,293,-72,2.9,-4.5,-5.9,-3,1.5
1996,30,1034,9,7,,0.563,0,364,312,52,-0.4,3.3,2.3,1.8,-1.4
1995,1,1000,4,12,,0.25,0,275,422,-147,-4,-9.2,-3.5,-7.5,1.7
1995,2,1001,9,7,,0.563,0,362,349,13,-0.9,0.8,0.9,0.1,-0.7
1995,4,1003,10,6,,0.625,0,350,335,15,-0.4,0.9,-0.5,-0.9,-1.8
1995,5,1004,7,9,,0.438,0,289,325,-36,0.3,-2.3,-4.1,-3.8,-1.5
1995,6,1005,9,7,,0.563,0,392,360,32,-0.8,2,3.1,2.3,0.3
1995,7,1006,7,9,,0.438,0,349,374,-25,-1.9,-1.6,0.1,-1.7,-0.2
1995,8,1007,5,11,,0.313,0,289,356,-67,-0.6,-4.2,-3.2,-3.8,0.4
1995,9,1008,12,4,,0.75,1,435,291,144,3.5,9,6.2,9.7,0.7
1995,10,1009,8,8,,0.5,0,388,345,43,-0.2,2.7,3.3,3.1,0.4
1995,11,1010,10,6,,0.625,0,436,336,100,1,6.3,5.9,6.9,0.6
1995,12,1011,11,5,,0.688,0,404,314,90,2.5,5.6,3.5,6,0.4
1995,13,1038,7,9,,0.438,0,348,324,24,0.9,1.5,-0.1,0.8,-0.7
1995,14,1013,9,7,,0.563,0,331,316,15,0.4,0.9,-1.8,-1.3,-2.3
1995,15,1014,4,12,,0.25,0,275,404,-129,-3.7,-8.1,-4.4,-8.1,0
1995,16,1015,13,3,,0.813,0,358,241,117,6.9,7.3,0.8,7.6,0.3
1995,19,1019,9,7,,0.563,0,398,332,66,-0.4,4.1,3.1,2.7,-1.4
1995,20,1020,8,8,,0.5,0,412,385,27,-1.4,1.7,5.1,3.7,2
1995,21,1021,6,10,,0.375,0,294,377,-83,-2.6,-5.2,-2.8,-5.4,-0.2
1995,22,1022,7,9,,0.438,0,319,348,-29,-0.4,-1.8,-1.7,-2.2,-0.3
1995,23,1023,5,11,,0.313,0,290,340,-50,1.1,-3.1,-2.6,-1.5,1.6
1995,23,1024,3,13,,0.188,0,233,384,-151,-3.3,-9.4,-7.9,-11.2,-1.7
1995,31,1033,8,8,,0.5,0,348,332,16,1,1,1.1,2.1,1.1
1995,24,1025,10,6,,0.625,0,318,338,-20,0.2,-1.3,-1.9,-1.7,-0.5
1995,25,1026,11,5,,0.688,0,407,327,80,1.2,5,3.4,4.6,-0.4
1995,32,1035,9,7,,0.563,0,321,323,-2,2.1,-0.1,-0.6,1.5,1.6
1995,26,1027,11,5,,0.688,0,457,258,199,5.3,12.4,6.5,11.8,-0.7
1995,27,1028,8,8,,0.5,0,363,366,-3,-2.2,-0.2,1.6,-0.6,-0.4
1995,33,1036,7,9,,0.438,0,309,418,-109,-4.6,-6.8,-1.8,-6.4,0.4
1995,28,1029,7,9,,0.438,0,238,335,-97,1.9,-6.1,-6.9,-5,1.1
1995,30,1034,6,10,,0.375,0,326,359,-33,-1.2,-2.1,-0.8,-1.9,0.1
1994,1,1000,8,8,,0.5,0,235,267,-32,3.3,-2,-5.6,-2.3,-0.3
1994,2,1001,7,9,,0.438,0,317,385,-68,-3.1,-4.3,-1.2,-4.3,0
1994,4,1003,7,9,,0.438,0,340,356,-16,-1.8,-1,1.5,-0.2,0.8
1994,6,1005,9,7,,0.563,0,271,307,-36,1.3,-2.3,-3.2,-1.9,0.3
1994,7,1006,3,13,,0.188,0,276,406,-130,-5.4,-8.1,-1.6,-6.9,1.2
1994,8,1007,11,5,,0.688,0,340,204,136,6.1,8.5,1.2,7.3,-1.2
1994,9,1008,12,4,,0.75,0,414,248,166,4.5,10.4,5.6,10.1,-0.3
1994,10,1009,7,9,,0.438,0,347,396,-49,-4.6,-3.1,1.3,-3.3,-0.3
1994,11,1010,9,7,,0.563,0,357,342,15,-0.4,0.9,2.8,2.4,1.4
1994,12,1011,9,7,,0.563,0,382,287,95,2.2,5.9,3.8,6,0.1
1994,13,1038,2,14,,0.125,0,226,352,-126,-2.6,-7.9,-4.7,-7.3,0.6
1994,14,1013,8,8,,0.5,0,307,320,-13,-0.2,-0.8,-1.3,-1.5,-0.7
1994,16,1015,9,7,,0.563,0,319,298,21,2.1,1.3,-1.3,0.9,-0.4
1994,18,1039,9,7,,0.563,0,303,327,-24,0.3,-1.5,-1.9,-1.6,-0.1
1994,18,1018,4,12,,0.25,0,286,365,-79,-2.1,-4.9,-3.2,-5.3,-0.3
1994,19,1019,10,6,,0.625,0,389,327,62,-0.3,3.9,4.5,4.2,0.3
1994,20,1020,10,6,,0.625,0,356,314,42,0.8,2.6,2.4,3.2,0.6
1994,21,1021,10,6,,0.625,0,351,312,39,1.3,2.4,1.9,3.2,0.8
1994,22,1022,7,9,,0.438,0,348,407,-59,-4.6,-3.7,1,-3.6,0.1
1994,23,1023,9,7,,0.563,0,279,305,-26,1,-1.6,-2.7,-1.7,-0.1
1994,23,1024,6,10,,0.375,0,264,320,-56,1.5,-3.5,-3.7,-2.2,1.3
1994,24,1025,7,9,,0.438,0,308,308,0,1,0,-0.4,0.6,0.6
1994,25,1026,12,4,,0.75,0,316,234,82,5,5.1,-0.2,4.7,-0.4
1994,32,1035,11,5,,0.688,0,381,306,75,0.7,4.7,2.9,3.6,-1.1
1994,26,1027,13,3,,0.813,1,505,296,209,1.7,13.1,9.9,11.6,-1.4
1994,27,1028,6,10,,0.375,0,287,323,-36,-0.6,-2.3,-2.8,-3.4,-1.2
1994,28,1029,6,10,,0.375,0,251,351,-100,-0.8,-6.3,-5.4,-6.2,0
1994,30,1034,3,13,,0.188,0,320,412,-92,-6.4,-5.8,0.3,-6.1,-0.3
1993,2,1001,6,10,,0.375,0,316,385,-69,-5.2,-4.3,0.8,-4.4,-0.1
1993,4,1003,12,4,,0.75,0,329,242,87,3,5.4,1.8,4.8,-0.6
1993,6,1005,7,9,,0.438,0,234,230,4,4.3,0.3,-4.6,-0.2,-0.5
1993,7,1006,3,13,,0.188,0,187,319,-132,-1,-8.3,-7.4,-8.4,-0.2
1993,8,1007,7,9,,0.438,0,304,307,-3,-0.6,-0.2,-0.6,-1.2,-1
1993,9,1008,12,4,,0.75,1,376,229,147,4.7,9.2,4.9,9.6,0.4
1993,10,1009,9,7,,0.563,0,373,284,89,0.4,5.6,4.6,5,-0.5
1993,11,1010,10,6,,0.625,0,298,292,6,0,0.4,-0.3,-0.3,-0.7
1993,12,1011,9,7,,0.563,0,340,282,58,0.5,3.6,2.7,3.2,-0.4
1993,13,1038,12,4,,0.75,0,368,238,130,3.1,8.1,4.1,7.2,-0.9
1993,14,1013,4,12,,0.25,0,189,378,-189,-5.1,-11.8,-6.2,-11.3,0.5
1993,16,1015,11,5,,0.688,0,328,291,37,1,2.3,1.9,2.9,0.6
1993,18,1039,10,6,,0.625,0,306,326,-20,-1.7,-1.3,1.1,-0.7,0.6
1993,18,1018,5,11,,0.313,0,221,367,-146,-3.4,-9.1,-5,-8.4,0.7
1993,19,1019,9,7,,0.563,0,349,351,-2,-4.3,-0.1,3.9,-0.5,-0.3
1993,20,1020,9,7,,0.563,0,277,290,-13,1.2,-0.8,-1.3,-0.1,0.7
1993,21,1021,5,11,,0.313,0,238,286,-48,0.3,-3,-4,-3.8,-0.8
1993,22,1022,8,8,,0.5,0,317,343,-26,-2.1,-1.6,0.7,-1.3,0.3
1993,23,1023,11,5,,0.688,0,288,205,83,5.4,5.2,-0.8,4.6,-0.5
1993,23,1024,8,8,,0.5,0,270,247,23,2.9,1.4,-2.1,0.8,-0.6
1993,24,1025,8,8,,0.5,0,293,315,-22,-0.3,-1.4,0.7,0.4,1.8
1993,1,1040,7,9,,0.438,0,326,269,57,2.1,3.6,1.9,3.9,0.4
1993,25,1026,9,7,,0.563,0,308,281,27,1.5,1.7,0.1,1.5,-0.2
1993,32,1035,8,8,,0.5,0,322,290,32,1.1,2,1.1,2.3,0.3
1993,26,1027,10,6,,0.625,0,473,295,178,-0.3,11.1,9.9,9.7,-1.5
1993,27,1028,6,10,,0.375,0,280,314,-34,-0.5,-2.1,-0.8,-1.2,0.9
1993,28,1029,5,11,,0.313,0,237,376,-139,-4.3,-8.7,-3.3,-7.6,1.1
1993,30,1034,4,12,,0.25,0,230,345,-115,-2.7,-7.2,-3.8,-6.5,0.7
1992,2,1001,6,10,,0.375,0,327,414,-87,-6.4,-5.4,2.3,-4.1,1.4
1992,4,1003,11,5,,0.688,0,381,283,98,-0.4,6.1,4.7,4.3,-1.9
1992,6,1005,5,11,,0.313,0,295,361,-66,-3.3,-4.1,-0.2,-3.5,0.6
1992,7,1006,5,11,,0.313,0,274,364,-90,-5.7,-5.6,-0.9,-6.6,-1
1992,8,1007,7,9,,0.438,0,272,275,-3,1,-0.2,-2,-1,-0.8
1992,9,1008,13,3,,0.813,1,409,243,166,3.6,10.4,6.4,10,-0.4
1992,10,1009,8,8,,0.5,0,262,329,-67,-1.9,-4.2,-1.4,-3.4,0.8
1992,11,1010,5,11,,0.313,0,273,332,-59,-1.1,-3.7,-0.7,-1.9,1.8
1992,12,1011,9,7,,0.563,0,276,296,-20,1,-1.3,-2.6,-1.6,-0.3
1992,13,1038,10,6,,0.625,0,352,258,94,2.6,5.9,3,5.5,-0.3
1992,14,1013,9,7,,0.563,0,216,302,-86,-1,-5.4,-6,-7,-1.6
1992,16,1015,10,6,,0.625,0,348,282,66,-0.2,4.1,3.7,3.4,-0.7
1992,18,1039,7,9,,0.438,0,249,281,-32,1.5,-2,-3.2,-1.6,0.4
1992,18,1018,6,10,,0.375,0,313,383,-70,-4,-4.4,1.1,-2.9,1.5
1992,19,1019,11,5,,0.688,0,340,281,59,-0.6,3.7,2.1,1.5,-2.2
1992,20,1020,11,5,,0.688,0,374,249,125,3.3,7.8,4.4,7.7,-0.1
1992,21,1021,2,14,,0.125,0,205,363,-158,-4.5,-9.9,-6.5,-11,-1.1
1992,22,1022,12,4,,0.75,0,330,202,128,7.1,8,0.7,7.8,-0.2
1992,23,1023,6,10,,0.375,0,306,367,-61,-3.4,-3.8,1.6,-1.8,2
1992,23,1024,4,12,,0.25,0,220,315,-95,-0.9,-5.9,-6,-6.9,-0.9
1992,24,1025,11,5,,0.688,0,354,245,109,4.1,6.8,4.8,8.9,2.1
1992,1,1040,4,12,,0.25,0,243,332,-89,-0.1,-5.6,-2.9,-3.1,2.5
1992,25,1026,11,5,,0.688,0,299,225,74,4,4.6,-0.4,3.6,-1
1992,32,1035,11,5,,0.688,0,335,241,94,1.3,5.9,1.9,3.1,-2.8
1992,26,1027,14,2,,0.875,0,431,236,195,4.5,12.2,7.3,11.8,-0.4
1992,27,1028,2,14,,0.125,0,140,312,-172,-0.2,-10.8,-9.8,-10,0.8
1992,28,1029,5,11,,0.313,0,267,365,-98,-3.9,-6.1,-2,-5.9,0.3
1992,30,1034,9,7,,0.563,0,300,255,45,3.8,2.8,0.7,4.4,1.6
1991,2,1001,10,6,,0.625,0,361,338,23,-1.3,1.4,4.7,3.4,2
1991,4,1003,13,3,,0.813,0,458,318,140,-4.1,8.8,7.6,3.6,-5.2
1991,6,1005,11,5,,0.688,0,299,269,30,2,1.9,-1.2,0.8,-1
1991,7,1006,3,13,,0.188,0,263,435,-172,-6.9,-10.8,-1.8,-8.7,2.1
1991,8,1007,6,10,,0.375,0,293,298,-5,0.4,-0.3,-0.7,-0.4,0
1991,9,1008,11,5,,0.688,0,342,310,32,0.8,2,3.7,4.4,2.4
1991,10,1009,12,4,,0.75,0,304,235,69,3.1,4.3,0.3,3.4,-0.9
1991,11,1010,12,4,,0.75,0,339,295,44,0,2.8,0.9,1,-1.8
1991,12,1011,4,12,,0.25,0,273,313,-40,-1.4,-2.5,-3.3,-4.8,-2.3
1991,13,1038,11,5,,0.688,0,386,251,135,3.4,8.4,4.9,8.4,-0.1
1991,14,1013,1,15,,0.063,0,143,381,-238,-5.7,-14.9,-11.5,-17.3,-2.4
1991,16,1015,10,6,,0.625,0,322,252,70,4.5,4.4,1.8,6.4,2
1991,18,1039,9,7,,0.563,0,298,297,1,1.1,0.1,0.3,1.4,1.3
1991,18,1018,3,13,,0.188,0,234,390,-156,-3.4,-9.8,-2.6,-6,3.7
1991,19,1019,8,8,,0.5,0,343,349,-6,-4.8,-0.4,0.7,-4.1,-3.7
1991,20,1020,8,8,,0.5,0,301,306,-5,-1.8,-0.3,-0.2,-2,-1.7
1991,21,1021,6,10,,0.375,0,211,305,-94,-0.8,-5.9,-7.9,-8.7,-2.8
1991,22,1022,11,5,,0.688,0,341,211,130,6.3,8.1,2.8,9,0.9
1991,23,1023,8,8,,0.5,0,281,297,-16,1.5,-1,-0.6,1,2
1991,23,1024,8,8,,0.5,0,314,293,21,-1.2,1.3,-1.2,-2.4,-3.8
1991,24,1025,10,6,,0.625,0,285,244,41,5,2.6,-0.3,4.7,2.1
1991,1,1040,4,12,,0.25,0,196,344,-148,-0.5,-9.3,-4.9,-5.4,3.8
1991,25,1026,7,9,,0.438,0,292,344,-52,-2.2,-3.3,-0.8,-2.9,0.3
1991,32,1035,4,12,,0.25,0,274,342,-68,-1.7,-4.3,-0.6,-2.2,2
1991,26,1027,10,6,,0.625,0,393,239,154,4.3,9.6,6.6,10.9,1.2
1991,27,1028,7,9,,0.438,0,276,261,15,2.7,0.9,-1.5,1.2,0.2
1991,28,1029,3,13,,0.188,0,199,365,-166,-4.2,-10.4,-7,-11.1,-0.8
1991,30,1034,14,2,,0.875,1,485,224,261,4.9,16.3,11.7,16.6,0.3
1990,2,1001,5,11,,0.313,0,348,365,-17,-3.1,-1.1,0.9,-2.1,-1.1
1990,4,1003,13,3,,0.813,0,428,263,165,2.9,10.3,5.7,8.6,-1.7
1990,6,1005,11,5,,0.688,0,348,280,68,3.3,4.3,0.1,3.4,-0.8
1990,7,1006,9,7,,0.563,0,360,352,8,-3,0.5,1.9,-1.1,-1.6
1990,8,1007,3,13,,0.188,0,228,462,-234,-7.8,-14.6,-5.2,-13,1.7
1990,9,1008,7,9,,0.438,0,244,308,-64,1.1,-4,-4.8,-3.7,0.3
1990,10,1009,5,11,,0.313,0,331,374,-43,-2.9,-2.7,2.1,-0.8,1.9
1990,11,1010,6,10,,0.375,0,373,413,-40,-5.9,-2.5,4.2,-1.6,0.9
1990,12,1011,6,10,,0.375,0,271,347,-76,-0.4,-4.8,-3.7,-4.1,0.6
1990,13,1038,9,7,,0.563,0,405,307,98,0.3,6.1,4.9,5.2,-0.9
1990,14,1013,7,9,,0.438,0,281,353,-72,-1.2,-4.5,-2.7,-3.9,0.6
1990,16,1015,11,5,,0.688,0,369,257,112,4.1,7,2.7,6.7,-0.3
1990,18,1039,12,4,,0.75,0,337,268,69,4.4,4.3,2.2,6.6,2.2
1990,18,1018,5,11,,0.313,0,345,412,-67,-6.5,-4.2,2.3,-4.2,-0.1
1990,19,1019,12,4,,0.75,0,336,242,94,4.2,5.9,0.5,4.7,-1.2
1990,20,1020,6,10,,0.375,0,351,326,25,-0.2,1.6,2.6,2.4,0.9
1990,21,1021,1,15,,0.063,0,181,446,-265,-7.1,-16.6,-7.5,-14.6,2
1990,22,1022,8,8,,0.5,0,274,275,-1,3.4,-0.1,-4.7,-1.3,-1.2
1990,23,1023,13,3,,0.813,1,335,211,124,7.6,7.8,0,7.7,-0.1
1990,23,1024,6,10,,0.375,0,295,345,-50,-2.6,-3.1,-2,-4.6,-1.5
1990,24,1025,10,6,,0.625,0,396,299,97,1.1,6.1,4.5,5.6,-0.5
1990,1,1040,5,11,,0.313,0,268,396,-128,-4.8,-8,-1.9,-6.7,1.3
1990,25,1026,9,7,,0.563,0,292,240,52,5,3.3,-3.4,1.6,-1.6
1990,32,1035,6,10,,0.375,0,315,281,34,2.5,2.1,-0.1,2.3,0.2
1990,26,1027,14,2,,0.875,0,353,239,114,4.6,7.1,1.2,5.8,-1.4
1990,27,1028,9,7,,0.563,0,306,286,20,3.3,1.3,-0.5,2.7,1.5
1990,28,1029,6,10,,0.375,0,264,367,-103,-3.2,-6.4,-4,-7.1,-0.7
1990,30,1034,10,6,,0.625,0,381,301,80,0.8,5,4.6,5.4,0.4
1989,2,1001,3,13,0,0.188,0,279,437,-158,-5.9,-9.9,-3.2,-9.1,0.8
1989,4,1003,9,7,0,0.563,0,409,317,92,0.5,5.8,3.8,4.3,-1.4
1989,6,1005,6,10,0,0.375,0,358,377,-19,-1.8,-1.2,1.8,0,1.2
1989,7,1006,8,8,0,0.5,0,404,285,119,2.4,7.4,4.6,6.9,-0.5
1989,8,1007,9,6,1,0.594,0,334,254,80,4.6,5,-0.2,4.4,-0.6
1989,9,1008,1,15,0,0.063,0,204,393,-189,-2.8,-11.8,-7.6,-10.4,1.4
1989,10,1009,11,5,0,0.688,0,362,226,136,5.7,8.5,3.7,9.3,0.8
1989,11,1010,7,9,0,0.438,0,312,364,-52,-1.8,-3.3,-1.7,-3.5,-0.2
1989,12,1011,10,6,0,0.625,0,362,356,6,-2,0.4,1,-1,-1.3
1989,13,1038,9,7,0,0.563,0,365,412,-47,-5.3,-2.9,2.8,-2.5,0.4
1989,14,1013,8,8,0,0.5,0,298,301,-3,2.2,-0.2,-2.7,-0.5,-0.3
1989,16,1015,8,7,1,0.531,0,318,286,32,2.1,2,-0.1,2,0
1989,18,1039,8,8,0,0.5,0,315,297,18,1.9,1.1,0,1.8,0.7
1989,18,1018,11,5,0,0.688,0,426,344,82,-1.1,5.1,5.7,4.6,-0.5
1989,19,1019,8,8,0,0.5,0,331,379,-48,-4.2,-3,-0.6,-4.8,-1.8
1989,20,1020,10,6,0,0.625,0,351,275,76,4.1,4.8,0.2,4.3,-0.4
1989,21,1021,5,11,0,0.313,0,297,391,-94,-4,-5.9,-3,-7,-1.2
1989,22,1022,9,7,0,0.563,0,386,301,85,2.2,5.3,2.3,4.6,-0.7
1989,23,1023,12,4,0,0.75,0,348,252,96,4.6,6,1.9,6.4,0.4
1989,23,1024,4,12,0,0.25,0,253,411,-158,-5.2,-9.9,-4.9,-10.1,-0.2
1989,24,1025,11,5,0,0.688,0,342,274,68,3.2,4.3,1.9,5.1,0.8
1989,1,1040,5,11,0,0.313,0,258,377,-119,-3.1,-7.4,-4,-7.1,0.3
1989,25,1026,9,7,0,0.563,0,265,326,-61,0.6,-3.8,-4.3,-3.7,0.1
1989,32,1035,6,10,0,0.375,0,266,290,-24,2.1,-1.5,-2.9,-0.7,0.8
