year,location_id,team_id,wins,losses,ties,win_loss_percentage,super_bowl_champion,points_scored,opponent_points_scored,points_scored_difference,DSRS,MoV,OSRS,SRS,SoS
1989,26,1027,14,2,0,0.875,1,442,253,189,4.9,11.8,5.8,10.7,-1.1
1989,27,1028,7,9,0,0.438,0,241,327,-86,0.8,-5.4,-3.6,-2.8,2.6
1989,28,1029,5,11,0,0.313,0,320,419,-99,-4.7,-6.2,-0.4,-5.1,1.1
1989,30,1034,10,6,0,0.625,0,386,308,78,0.2,4.9,3.8,4,-0.9
1988,2,1001,5,11,0,0.313,0,244,315,-71,0.5,-4.4,-5,-4.5,-0.1
1988,4,1003,12,4,0,0.75,0,329,237,92,6.4,5.8,0,6.4,0.6
1988,6,1005,12,4,0,0.75,0,312,215,97,6.6,6.1,0,6.6,0.5
1988,7,1006,12,4,0,0.75,0,448,329,119,-1,7.4,7.1,6.1,-1.3
1988,8,1007,10,6,0,0.625,0,304,288,16,4,1,-3.5,0.5,-0.5
1988,9,1008,3,13,0,0.188,0,265,381,-116,-2.3,-7.3,-3.8,-6.1,1.2
1988,10,1009,8,8,0,0.5,0,327,352,-25,-3.4,-1.6,0.1,-3.3,-1.8
1988,11,1010,4,12,0,0.25,0,220,313,-93,1,-5.8,-5,-4,1.8
1988,12,1011,4,12,0,0.25,0,240,315,-75,0.6,-4.7,-3.9,-3.3,1.4
1988,13,1038,10,6,0,0.625,0,424,365,59,-2.3,3.7,5.3,3,-0.7
1988,14,1013,9,7,0,0.563,0,354,315,39,0.3,2.4,2.9,3.2,0.8
1988,16,1015,4,11,1,0.281,0,254,320,-66,0.3,-4.1,-6,-5.7,-1.6
1988,18,1039,7,9,0,0.438,0,325,369,-44,-3.3,-2.8,-0.3,-3.6,-0.8
1988,18,1018,10,6,0,0.625,0,407,293,114,0.9,7.1,5.6,6.5,-0.6
1988,19,1019,6,10,0,0.375,0,319,380,-61,-3.9,-3.8,1,-2.8,1
1988,20,1020,11,5,0,0.688,0,406,233,173,4.3,10.8,6.5,10.9,0
1988,21,1021,9,7,0,0.563,0,250,284,-34,4.4,-2.1,-4.5,-0.2,2
1988,22,1022,10,6,0,0.625,0,312,283,29,2.6,1.8,-1,1.5,-0.3
1988,23,1023,10,6,0,0.625,0,359,304,55,0.7,3.4,1.5,2.2,-1.3
1988,23,1024,8,7,1,0.531,0,372,354,18,-2.4,1.1,3.7,1.4,0.3
1988,24,1025,10,6,0,0.625,0,379,319,60,1.1,3.8,2.3,3.4,-0.3
1988,1,1040,7,9,0,0.438,0,344,398,-54,-3.7,-3.4,0.5,-3.2,0.2
1988,25,1026,5,11,0,0.313,0,336,421,-85,-5.5,-5.3,0.1,-5.3,0
1988,32,1035,6,10,0,0.375,0,231,332,-101,-0.2,-6.3,-7.1,-7.4,-1.1
1988,26,1027,10,6,0,0.625,1,369,294,75,1.7,4.7,3.1,4.8,0.1
1988,27,1028,9,7,0,0.563,0,339,329,10,-2,0.6,1.2,-0.7,-1.4
1988,28,1029,5,11,0,0.313,0,261,350,-89,-2.2,-5.6,-1.9,-4.1,1.5
1988,30,1034,7,9,0,0.438,0,345,387,-42,-3.4,-2.6,1.2,-2.2,0.4
1987,2,1001,3,12,0,0.2,0,205,436,-231,-5.9,-15.4,-7.9,-13.8,1.6
1987,4,1003,7,8,0,0.467,0,270,305,-35,2.4,-2.3,-2.6,-0.2,2.1
1987,6,1005,11,4,0,0.733,0,356,282,74,2.3,4.9,1.5,3.8,-1.1
1987,7,1006,4,11,0,0.267,0,285,370,-85,-1.9,-5.7,-1.8,-3.7,2
1987,8,1007,10,5,0,0.667,0,390,239,151,5.5,10.1,5.3,10.8,0.7
1987,9,1008,7,8,0,0.467,0,340,348,-8,-1.8,-0.5,-0.2,-2,-1.5
1987,10,1009,10,4,1,0.7,0,379,288,91,0.9,6.1,3.2,4.1,-1.9
1987,11,1010,4,11,0,0.267,0,269,384,-115,-5.4,-7.7,-4.5,-9.9,-2.2
1987,12,1011,5,9,1,0.367,0,255,300,-45,1.9,-3,-5.3,-3.4,-0.4
1987,13,1038,9,6,0,0.6,0,345,349,-4,-1.2,-0.3,3.2,1.9,2.2
1987,14,1013,9,6,0,0.6,0,300,238,62,5.5,4.1,-1.3,4.3,0.1
1987,16,1015,4,11,0,0.267,0,273,388,-115,-4.8,-7.7,-3.2,-8,-0.3
1987,18,1039,5,10,0,0.333,0,301,289,12,1.7,0.8,-1.6,0,-0.8
1987,18,1018,6,9,0,0.4,0,317,361,-44,-1.2,-2.9,-0.6,-1.8,1.1
1987,19,1019,8,7,0,0.533,0,362,335,27,-1.1,1.8,3.2,2.1,0.3
1987,20,1020,8,7,0,0.533,0,336,335,1,-2.5,0.1,-0.1,-2.6,-2.7
1987,21,1021,8,7,0,0.533,0,320,293,27,2.6,1.8,0.5,3.1,1.3
1987,22,1022,12,3,0,0.8,0,422,283,139,3.3,9.3,6.8,10.1,0.8
1987,23,1023,6,9,0,0.4,0,280,312,-32,2.2,-2.1,-2.9,-0.7,1.4
1987,23,1024,6,9,0,0.4,0,334,360,-26,-2.7,-1.7,1.3,-1.3,0.4
1987,24,1025,7,8,0,0.467,0,337,380,-43,-3.3,-2.9,1.3,-2,0.8
1987,25,1026,8,7,0,0.533,0,285,299,-14,2.9,-0.9,-2.2,0.7,1.6
1987,32,1035,8,7,0,0.533,0,253,317,-64,0.5,-4.3,-4.3,-3.7,0.5
1987,26,1027,13,2,0,0.867,0,459,253,206,4.4,13.7,8.9,13.3,-0.4
1987,27,1028,9,6,0,0.6,0,371,314,57,-0.4,3.8,2.4,1.9,-1.9
1987,33,1041,7,8,0,0.467,0,362,368,-6,-3.1,-0.4,2.2,-0.9,-0.5
1987,28,1029,4,11,0,0.267,0,286,360,-74,-2.7,-4.9,-3.1,-5.8,-0.8
1987,30,1034,11,4,0,0.733,1,379,285,94,2,6.3,1.8,3.8,-2.5
1986,2,1001,7,8,1,0.469,0,280,280,0,2.3,0,-2.8,-0.5,-0.5
1986,4,1003,4,12,0,0.25,0,287,348,-61,-0.8,-3.8,-5,-5.8,-2
1986,6,1005,14,2,0,0.875,0,352,187,165,7.7,10.3,-0.1,7.6,-2.7
1986,7,1006,10,6,0,0.625,0,409,394,15,-4.2,0.9,5.7,1.5,0.5
1986,8,1007,12,4,0,0.75,0,391,310,81,0.7,5.1,2.9,3.6,-1.4
1986,9,1008,7,9,0,0.438,0,346,337,9,-0.9,0.6,3,2.1,1.5
1986,10,1009,11,5,0,0.688,0,378,327,51,1.8,3.2,3.4,5.2,2
1986,11,1010,5,11,0,0.313,0,277,326,-49,-0.5,-3.1,-3.8,-4.3,-1.2
1986,12,1011,4,12,0,0.25,0,254,418,-164,-5.6,-10.3,-4,-9.6,0.7
1986,13,1038,5,11,0,0.313,0,274,329,-55,0.4,-3.4,-4.4,-3.9,-0.5
1986,14,1013,3,13,0,0.188,0,229,400,-171,-3.8,-10.7,-6.6,-10.4,0.3
1986,16,1015,10,6,0,0.625,0,358,326,32,-0.1,2,1.2,1,-1
1986,18,1039,8,8,0,0.5,0,323,346,-23,0.2,-1.4,0,0.2,1.6
1986,18,1018,10,6,0,0.625,0,309,267,42,2.9,2.6,-1.1,1.9,-0.8
1986,19,1019,8,8,0,0.5,0,430,405,25,-5.7,1.6,6.2,0.5,-1.1
1986,20,1020,9,7,0,0.563,0,398,273,125,2.5,7.8,4,6.5,-1.3
1986,21,1021,11,5,0,0.688,0,412,307,105,1.3,6.6,4.4,5.7,-0.9
1986,22,1022,7,9,0,0.438,0,288,287,1,2.5,0.1,-2.5,0,0
1986,23,1023,14,2,0,0.875,1,371,236,135,5.8,8.4,3.2,9,0.6
1986,23,1024,10,6,0,0.625,0,364,386,-22,-3.3,-1.4,2,-1.4,0
1986,24,1025,5,10,1,0.344,0,256,312,-56,1.4,-3.5,-2.9,-1.5,2
1986,25,1026,6,10,0,0.375,0,307,336,-29,0.3,-1.8,-1.3,-1,0.9
1986,32,1035,4,12,0,0.25,0,335,396,-61,-3.1,-3.8,1.2,-1.9,1.9
1986,26,1027,10,5,1,0.656,0,374,247,127,4.4,7.9,2.6,7,-0.9
1986,27,1028,10,6,0,0.625,0,366,293,73,4,4.6,2.4,6.4,1.8
1986,33,1041,4,11,1,0.281,0,218,351,-133,-1.6,-8.3,-6.5,-8.1,0.2
1986,28,1029,2,14,0,0.125,0,239,473,-234,-10.8,-14.6,-4.6,-15.4,-0.8
1986,30,1034,12,4,0,0.75,0,368,296,72,2.1,4.5,3.5,5.5,1
1985,2,1001,4,12,,0.25,0,282,452,-170,-6.8,-10.6,-2.1,-8.9,1.7
1985,4,1003,2,14,,0.125,0,200,381,-181,-0.2,-11.3,-9.5,-9.8,1.5
1985,6,1005,15,1,,0.938,1,456,198,258,9.4,16.1,6.5,15.9,-0.2
1985,7,1006,7,9,,0.438,0,441,437,4,-6.9,0.3,6.2,-0.7,-0.9
1985,8,1007,8,8,,0.5,0,287,294,-7,3.4,-0.4,-4.7,-1.3,-0.8
1985,9,1008,10,6,,0.625,0,357,333,24,-0.3,1.5,0.6,0.2,-1.3
1985,10,1009,11,5,,0.688,0,380,329,51,1.9,3.2,1.8,3.6,0.4
1985,11,1010,7,9,,0.438,0,307,366,-59,0,-3.7,-1.6,-1.7,2
1985,12,1011,8,8,,0.5,0,337,355,-18,0.1,-1.1,0.1,0.1,1.3
1985,13,1038,5,11,,0.313,0,284,412,-128,-4,-8,-4.9,-8.9,-0.9
1985,14,1013,5,11,,0.313,0,320,386,-66,-2.4,-4.1,-0.3,-2.7,1.5
1985,16,1015,6,10,,0.375,0,317,360,-43,0.4,-2.7,-2,-1.6,1.1
1985,18,1039,12,4,,0.75,0,354,308,46,3.7,2.9,0.7,4.3,1.5
1985,18,1018,11,5,,0.688,0,340,277,63,3.6,3.9,-1,2.6,-1.3
1985,19,1019,12,4,,0.75,0,428,320,108,0.9,6.8,6.1,7,0.3
1985,20,1020,7,9,,0.438,0,346,359,-13,-1.3,-0.8,0.1,-1.2,-0.4
1985,21,1021,11,5,,0.688,0,362,290,72,3.8,4.5,2,5.8,1.3
1985,22,1022,5,11,,0.313,0,294,401,-107,-3.9,-6.7,-3,-6.8,-0.1
1985,23,1023,10,6,,0.625,0,399,283,116,1.8,7.3,2.1,3.9,-3.3
1985,23,1024,11,5,,0.688,0,393,264,129,5.2,8.1,3.8,9,0.9
1985,24,1025,7,9,,0.438,0,286,310,-24,1.3,-1.5,-4.8,-3.4,-1.9
1985,25,1026,7,9,,0.438,0,379,355,24,-1.1,1.5,0.6,-0.5,-2
1985,32,1035,8,8,,0.5,0,467,435,32,-7.2,2,8.3,1.1,-0.9
1985,26,1027,10,6,,0.625,0,411,263,148,4.2,9.3,4.6,8.8,-0.5
1985,27,1028,8,8,,0.5,0,349,303,46,4.1,2.9,0.3,4.3,1.5
1985,33,1041,5,11,,0.313,0,278,414,-136,-5.6,-8.5,-4.5,-10.1,-1.6
1985,28,1029,2,14,,0.125,0,294,448,-154,-5.5,-9.6,-1.9,-7.4,2.2
1985,30,1034,10,6,,0.625,0,297,312,-15,1.5,-0.9,-3.4,-1.9,-1
1984,2,1001,4,12,0,0.25,0,281,382,-101,-2.9,-6.3,-3.7,-6.6,-0.3
1984,4,1003,2,14,0,0.125,0,250,454,-204,-6.7,-12.8,-5.3,-12,0.7
1984,6,1005,10,6,0,0.625,0,325,248,77,6.4,4.8,-1.7,4.7,-0.1
1984,7,1006,8,8,0,0.5,0,339,339,0,-1,0,-0.1,-1.2,-1.2
1984,8,1007,5,11,0,0.313,0,250,297,-47,2.3,-2.9,-6.1,-3.8,-0.8
1984,9,1008,9,7,0,0.563,0,308,308,0,2.4,0,-1.4,1,1
1984,10,1009,13,3,0,0.813,0,353,241,112,6.7,7,1,7.7,0.7
1984,11,1010,4,11,1,0.281,0,283,408,-125,-3.4,-7.8,-2.9,-6.3,1.6
1984,12,1011,8,8,0,0.5,0,390,309,81,2.1,5.1,2.9,5,-0.1
1984,13,1038,3,13,0,0.188,0,240,437,-197,-6,-12.3,-5.9,-12,0.3
1984,14,1013,4,12,0,0.25,0,239,414,-175,-3.7,-10.9,-7.4,-11.1,-0.2
1984,16,1015,8,8,0,0.5,0,314,324,-10,1.6,-0.6,-0.8,0.8,1.5
1984,18,1039,11,5,0,0.688,0,368,278,90,4.8,5.6,2.1,6.9,1.2
1984,18,1018,10,6,0,0.625,0,346,316,30,1.3,1.9,1,2.3,0.4
1984,19,1019,14,2,0,0.875,0,513,298,215,1.5,13.4,9.1,10.6,-2.9
1984,20,1020,3,13,0,0.188,0,276,484,-208,-8.2,-13,-2.7,-10.9,2.1
1984,21,1021,9,7,0,0.563,0,362,352,10,-1.1,0.6,1,-0.1,-0.8
1984,22,1022,7,9,0,0.438,0,298,361,-63,-1.2,-3.9,-1.7,-2.9,1
1984,23,1023,9,7,0,0.563,0,299,301,-2,3.1,-0.1,-2.2,0.8,1
1984,23,1024,7,9,0,0.438,0,332,364,-32,-2.7,-2,-1.8,-4.5,-2.5
1984,24,1025,6,9,1,0.406,0,278,320,-42,1.9,-2.6,-4.3,-2.4,0.2
1984,25,1026,9,7,0,0.563,0,387,310,77,0.9,4.8,2.4,3.3,-1.6
1984,32,1035,7,9,0,0.438,0,394,413,-19,-4,-1.2,4.8,0.8,2
1984,26,1027,15,1,0,0.938,1,475,227,248,5.4,15.5,7.4,12.7,-2.8
1984,27,1028,12,4,0,0.75,0,418,282,136,3.5,8.5,5.4,9,0.5
1984,33,1041,9,7,0,0.563,0,423,345,78,-0.9,4.9,6.2,5.4,0.5
1984,28,1029,6,10,0,0.375,0,335,380,-45,-3.4,-2.8,-0.2,-3.5,-0.7
1984,30,1034,11,5,0,0.688,0,426,310,116,1.3,7.3,5,6.4,-0.9
1983,2,1001,7,9,0,0.438,0,370,389,-19,-2.1,-1.2,2.9,0.9,2
1983,3,1042,7,9,0,0.438,0,264,354,-90,-2.7,-5.6,-4.1,-6.9,-1.2
1983,4,1003,8,8,0,0.5,0,283,351,-68,-0.4,-4.3,-3.4,-3.8,0.5
1983,6,1005,8,8,0,0.5,0,311,301,10,1.5,0.6,-2.5,-1.1,-1.7
1983,7,1006,7,9,0,0.438,0,346,302,44,1.7,2.8,-1.2,0.5,-2.3
1983,8,1007,9,7,0,0.563,0,356,342,14,-1.3,0.9,-0.9,-2.2,-3.1
1983,9,1008,12,4,0,0.75,0,479,360,119,-0.1,7.4,8.6,8.5,1.1
1983,10,1009,9,7,0,0.563,0,302,327,-25,1.3,-1.6,-4.1,-2.8,-1.2
1983,11,1010,9,7,0,0.563,0,347,286,61,3.3,3.8,-1.2,2.1,-1.7
1983,12,1011,8,8,0,0.5,0,429,439,-10,-7.1,-0.6,5.2,-1.9,-1.2
1983,13,1038,2,14,0,0.125,0,288,460,-172,-7.9,-10.8,-3.7,-11.5,-0.8
1983,16,1015,6,10,0,0.375,0,386,367,19,0.3,1.2,1.7,2,0.9
1983,18,1039,12,4,0,0.75,1,442,338,104,1.7,6.5,5.1,6.8,0.3
1983,18,1018,9,7,0,0.563,0,361,344,17,0.9,1.1,2,2.9,1.8
1983,19,1019,12,4,0,0.75,0,389,250,139,5.2,8.7,2.6,7.7,-1
1983,20,1020,8,8,0,0.5,0,316,348,-32,-0.1,-2,-2.9,-3.1,-1.1
1983,21,1021,8,8,0,0.5,0,274,289,-15,3.7,-0.9,-4.7,-1,-0.1
1983,22,1022,8,8,0,0.5,0,319,337,-18,1.1,-1.1,-1.1,0,1.1
1983,23,1023,3,12,1,0.219,0,267,347,-80,3.4,-5,-5.5,-2.1,2.9
1983,23,1024,7,9,0,0.438,0,313,331,-18,0.7,-1.1,-1.9,-1.2,-0.1
1983,24,1025,5,11,0,0.313,0,233,322,-89,3.6,-5.6,-6.7,-3.1,2.4
1983,25,1026,10,6,0,0.625,0,355,303,52,1.1,3.3,-1.2,-0.1,-3.3
1983,32,1035,6,10,0,0.375,0,358,462,-104,-5.7,-6.5,1.1,-4.6,1.9
1983,26,1027,10,6,0,0.625,0,432,293,139,3,8.7,5.7,8.7,0
1983,27,1028,9,7,0,0.563,0,403,397,6,-2,0.4,3.4,1.5,1.1
1983,33,1041,8,7,1,0.531,0,374,428,-54,-3.6,-3.4,2.5,-1.1,2.3
1983,28,1029,2,14,0,0.125,0,241,380,-139,-1.6,-8.7,-7.5,-9,-0.3
1983,30,1034,14,2,0,0.875,0,541,332,209,2.2,13.1,11.7,13.9,0.9
1982,2,1001,5,4,0,0.556,0,183,199,-16,-3.3,-1.8,-0.5,-3.8,-2
1982,3,1042,0,8,1,0.056,0,113,236,-123,-2.7,-13.7,-6.1,-8.8,4.8
1982,4,1003,4,5,0,0.444,0,150,154,-4,3.4,-0.4,-1.9,1.5,1.9
1982,6,1005,3,6,0,0.333,0,141,174,-33,-1.2,-3.7,-4.2,-5.4,-1.7
1982,7,1006,7,2,0,0.778,0,232,177,55,0.2,6.1,3.5,3.6,-2.5
1982,8,1007,4,5,0,0.444,0,140,182,-42,1.5,-4.7,-5,-3.5,1.2
1982,9,1008,6,3,0,0.667,0,226,145,81,3,9,5.2,8.2,-0.8
1982,10,1009,2,7,0,0.222,0,148,226,-78,-3.8,-8.7,-6,-9.7,-1.1
1982,11,1010,4,5,0,0.444,0,181,176,5,1.7,0.6,-0.4,1.3,0.8
1982,12,1011,5,3,1,0.611,0,226,169,57,1.5,6.3,4.6,6.2,-0.2
1982,13,1038,1,8,0,0.111,0,136,245,-109,-7.1,-12.1,-3.9,-11,1.1
1982,16,1015,3,6,0,0.333,0,176,184,-8,1.6,-0.9,-1.9,-0.2,0.7
1982,18,1039,8,1,0,0.889,0,260,200,60,-0.9,6.7,6.1,5.2,-1.5
1982,18,1018,2,7,0,0.222,0,200,250,-50,-7.9,-5.6,0.9,-6.9,-1.4
1982,19,1019,7,2,0,0.778,0,198,131,67,5.6,7.4,2.6,8.2,0.8
1982,20,1020,5,4,0,0.556,0,187,198,-11,-1,-1.2,2.1,1.2,2.4
1982,21,1021,5,4,0,0.556,0,143,157,-14,1.3,-1.6,-3.7,-2.4,-0.8
1982,22,1022,4,5,0,0.444,0,129,160,-31,1.9,-3.4,-5.7,-3.8,-0.3
1982,23,1023,4,5,0,0.444,0,164,160,4,2.9,0.4,-1.9,1,0.5
1982,23,1024,6,3,0,0.667,0,245,166,79,1.7,8.8,8.8,10.5,1.7
1982,24,1025,3,6,0,0.333,0,191,195,-4,-2,-0.4,2.7,0.7,1.1
1982,25,1026,6,3,0,0.667,0,204,146,58,1.8,6.4,3.4,5.2,-1.3
1982,32,1035,6,3,0,0.667,0,288,221,67,-5.3,7.4,10.6,5.3,-2.1
1982,26,1027,3,6,0,0.333,0,209,206,3,-2.8,0.3,0.3,-2.4,-2.8
1982,27,1028,4,5,0,0.444,0,127,147,-20,2,-2.2,-7.5,-5.4,-3.2
1982,33,1041,5,4,0,0.556,0,135,170,-35,1.4,-3.9,-4.1,-2.7,1.2
1982,28,1029,5,4,0,0.556,0,158,178,-20,1.3,-2.2,-0.4,0.9,3.1
1982,30,1034,8,1,0,0.889,1,190,128,62,5.2,6.9,2.2,7.4,0.5
1981,2,1001,7,9,0,0.438,0,426,355,71,-2.6,4.4,6.5,4,-0.5
1981,3,1042,2,14,0,0.125,0,259,533,-274,-12,-17.1,-3.8,-15.8,1.3
1981,4,1003,10,6,0,0.625,0,311,276,35,3.9,2.2,-2.5,1.3,-0.9
1981,6,1005,6,10,0,0.375,0,253,324,-71,1.5,-4.4,-4.4,-2.9,1.6
1981,7,1006,12,4,0,0.75,0,421,304,117,1,7.3,4.5,5.5,-1.8
1981,8,1007,5,11,0,0.313,0,276,375,-99,-2.4,-6.2,-4.1,-6.5,-0.3
1981,9,1008,12,4,0,0.75,0,367,277,90,3.2,5.6,2.9,6.1,0.5
1981,10,1009,10,6,0,0.625,0,321,289,32,2.9,2,-1.6,1.3,-0.7
1981,11,1010,8,8,0,0.5,0,397,322,75,0.5,4.7,4.8,5.3,0.6
1981,12,1011,8,8,0,0.5,0,324,361,-37,-2.3,-2.3,0.7,-1.7,0.6
1981,13,1038,7,9,0,0.438,0,281,355,-74,-1.6,-4.6,-3.1,-4.7,-0.1
1981,16,1015,9,7,0,0.563,0,343,290,53,2.8,3.3,0.4,3.2,-0.1
1981,18,1018,6,10,0,0.375,0,303,351,-48,-1,-3,-1.4,-2.4,0.6
1981,19,1019,11,4,1,0.719,0,345,275,70,2.8,4.4,0.1,2.9,-1.5
1981,20,1020,7,9,0,0.438,0,325,369,-44,-2.1,-2.8,0,-2,0.7
1981,21,1021,2,14,0,0.125,0,322,370,-48,-3.1,-3,-0.6,-3.7,-0.7
1981,22,1022,4,12,0,0.25,0,207,378,-171,-2.3,-10.7,-7.2,-9.5,1.2
1981,23,1023,9,7,0,0.563,0,295,257,38,5.5,2.4,-2.2,3.4,1
1981,23,1024,10,5,1,0.656,0,355,287,68,1.7,4.3,0.2,1.8,-2.4
1981,31,1033,7,9,0,0.438,0,273,343,-70,0,-4.4,-3.6,-3.6,0.7
1981,24,1025,10,6,0,0.625,0,368,221,147,6.7,9.2,2,8.7,-0.5
1981,25,1026,8,8,0,0.5,0,356,297,59,1.5,3.7,1.2,2.7,-1
1981,32,1035,10,6,0,0.625,0,478,390,88,-4.7,5.5,9.2,4.4,-1.1
1981,26,1027,13,3,0,0.813,1,357,250,107,5,6.7,1.3,6.2,-0.5
1981,27,1028,6,10,0,0.375,0,322,388,-66,-3.2,-4.1,-0.1,-3.3,0.8
1981,33,1041,7,9,0,0.438,0,315,408,-93,-4.8,-5.8,0.1,-4.7,1.1
1981,28,1029,9,7,0,0.563,0,315,268,47,4.4,2.9,-1.4,3,0.1
1981,30,1034,8,8,0,0.5,0,347,349,-2,-1.2,-0.1,2.2,1,1.1
1980,2,1001,12,4,0,0.75,0,405,272,133,3.4,8.3,4.5,7.8,-0.5
1980,3,1042,7,9,0,0.438,0,355,387,-32,-4.3,-2,2.8,-1.5,0.5
1980,4,1003,11,5,0,0.688,0,320,260,60,5.5,3.8,-1.6,3.9,0.2
1980,6,1005,7,9,0,0.438,0,304,264,40,2.6,2.5,-1.2,1.4,-1.1
1980,7,1006,6,10,0,0.375,0,244,312,-68,0.8,-4.3,-4.5,-3.7,0.6
1980,8,1007,11,5,0,0.688,0,357,310,47,0.1,2.9,1.7,1.8,-1.1
1980,9,1008,12,4,0,0.75,0,454,311,143,0.1,8.9,7.8,8,-1
1980,10,1009,8,8,0,0.5,0,310,323,-13,1.6,-0.8,-1.1,0.5,1.3
1980,11,1010,9,7,0,0.563,0,334,272,62,2.5,3.9,-0.8,1.7,-2.2
1980,12,1011,5,10,1,0.344,0,231,371,-140,-3.2,-8.8,-5.8,-9,-0.3
1980,13,1038,11,5,0,0.688,0,295,251,44,4.4,2.8,-2.7,1.6,-1.1
1980,16,1015,8,8,0,0.5,0,319,336,-17,0.3,-1.1,-0.8,-0.5,0.6
1980,18,1018,11,5,0,0.688,0,424,289,135,2.1,8.4,4.4,6.5,-1.9
1980,19,1019,8,8,0,0.5,0,266,305,-39,3.1,-2.4,-4.6,-1.6,0.9
1980,20,1020,9,7,0,0.563,0,317,308,9,-0.3,0.6,0,-0.3,-0.9
1980,21,1021,10,6,0,0.625,0,441,325,116,-0.3,7.3,6.8,6.5,-0.8
1980,22,1022,1,15,0,0.063,0,291,487,-196,-9.4,-12.3,-1.1,-10.4,1.8
1980,23,1023,4,12,0,0.25,0,249,425,-176,-5.5,-11,-4.3,-9.7,1.3
1980,23,1024,4,12,0,0.25,0,302,395,-93,-3.6,-5.8,-1.5,-5.1,0.7
1980,31,1033,11,5,0,0.688,1,364,306,58,1.3,3.6,2.9,4.2,0.6
1980,24,1025,12,4,0,0.75,0,384,222,162,6.8,10.1,2.9,9.7,-0.4
1980,25,1026,9,7,0,0.563,0,352,313,39,-0.1,2.4,2.4,2.3,-0.2
1980,32,1035,11,5,0,0.688,0,418,327,91,-0.4,5.7,6.5,6,0.4
1980,26,1027,6,10,0,0.375,0,320,415,-95,-5.1,-5.9,-1.2,-6.3,-0.3
1980,27,1028,4,12,0,0.25,0,291,408,-117,-3.7,-7.3,-1.6,-5.3,2
1980,33,1041,5,11,0,0.313,0,299,350,-51,-0.7,-3.2,-1.7,-2.4,0.8
1980,28,1029,5,10,1,0.344,0,271,341,-70,-1.6,-4.4,-3.5,-5.1,-0.7
1980,30,1034,6,10,0,0.375,0,261,293,-32,3.3,-2,-4.4,-1.1,0.9
1979,2,1001,6,10,,0.375,0,300,388,-88,-4.7,-5.5,-1.9,-6.6,-1.1
1979,3,1042,5,11,,0.313,0,271,351,-80,-1.5,-5,-2,-3.5,1.5
1979,4,1003,7,9,,0.438,0,268,279,-11,3.1,-0.7,-3.3,-0.2,0.4
1979,6,1005,10,6,,0.625,0,306,249,57,2.1,3.6,-2.2,0,-3.6
1979,7,1006,4,12,,0.25,0,337,421,-84,-4.4,-5.3,3.1,-1.3,3.9
1979,8,1007,9,7,,0.563,0,359,352,7,0.1,0.4,2.9,3,2.6
