year,location_id,team_id,wins,losses,ties,win_loss_percentage,super_bowl_champion,points_scored,opponent_points_scored,points_scored_difference,DSRS,MoV,OSRS,SRS,SoS
1979,9,1008,11,5,,0.688,0,371,313,58,0.3,3.6,3,3.3,-0.3
1979,10,1009,10,6,,0.625,0,289,262,27,5.7,1.7,-1.6,4.1,2.4
1979,11,1010,2,14,,0.125,0,219,365,-146,-4.4,-9.1,-6.6,-11,-1.9
1979,12,1011,5,11,,0.313,0,246,316,-70,-1.6,-4.4,-5.3,-6.8,-2.5
1979,13,1038,11,5,,0.688,0,362,331,31,1.4,1.9,2.9,4.4,2.4
1979,16,1015,7,9,,0.438,0,238,262,-24,5.4,-1.5,-4,1.4,2.9
1979,18,1018,9,7,,0.563,0,323,309,14,0.6,0.9,-1.2,-0.6,-1.5
1979,19,1019,10,6,,0.625,0,341,257,84,4,5.3,0.3,4.3,-0.9
1979,20,1020,7,9,,0.438,0,259,337,-78,-3.1,-4.9,-4.5,-7.5,-2.7
1979,21,1021,9,7,,0.563,0,411,326,85,-1.1,5.3,6.1,5.1,-0.2
1979,22,1022,8,8,,0.5,0,370,360,10,-3.5,0.6,2.3,-1.2,-1.8
1979,23,1023,6,10,,0.375,0,237,323,-86,-0.8,-5.4,-5.4,-6.1,-0.8
1979,23,1024,8,8,,0.5,0,337,383,-46,-4,-2.9,1.1,-2.9,0
1979,31,1033,9,7,,0.563,0,365,337,28,0,1.8,3.8,3.8,2
1979,24,1025,11,5,,0.688,0,339,282,57,2.4,3.6,0.3,2.7,-0.9
1979,25,1026,12,4,,0.75,1,416,262,154,5.1,9.6,6.8,11.9,2.3
1979,32,1035,12,4,,0.75,0,411,246,165,5.7,10.3,6,11.8,1.5
1979,26,1027,2,14,,0.125,0,308,416,-108,-6.1,-6.8,-1.3,-7.4,-0.7
1979,27,1028,9,7,,0.563,0,378,372,6,-2.3,0.4,4.9,2.6,2.2
1979,33,1041,5,11,,0.313,0,307,358,-51,-2,-3.2,-0.7,-2.7,0.4
1979,28,1029,10,6,,0.625,0,273,237,36,1.8,2.3,-4.6,-2.8,-5.1
1979,30,1034,10,6,,0.625,0,348,295,53,1.5,3.3,0.9,2.5,-0.8
1978,2,1001,9,7,0,0.563,0,240,290,-50,-0.9,-3.1,-3.7,-4.6,-1.5
1978,3,1042,5,11,0,0.313,0,239,421,-182,-6,-11.4,-2.8,-8.8,2.6
1978,4,1003,5,11,0,0.313,0,302,354,-52,-3.2,-3.3,-0.1,-3.3,0
1978,6,1005,7,9,0,0.438,0,253,274,-21,0.3,-1.3,-2.7,-2.4,-1.1
1978,7,1006,4,12,0,0.25,0,252,284,-32,1.3,-2,-2.7,-1.3,0.7
1978,8,1007,8,8,0,0.5,0,334,356,-22,-4.5,-1.4,2.5,-2,-0.6
1978,9,1008,12,4,0,0.75,0,384,208,176,5.2,11,5.8,11,0
1978,10,1009,10,6,0,0.625,0,282,198,84,6.9,5.3,-1.9,5,-0.2
1978,11,1010,7,9,0,0.438,0,290,300,-10,-1.7,-0.6,-0.1,-1.8,-1.2
1978,12,1011,8,7,1,0.531,0,249,269,-20,1.6,-1.3,-2.2,-0.6,0.7
1978,13,1038,10,6,0,0.625,0,283,298,-15,0.2,-0.9,-0.6,-0.4,0.5
1978,16,1015,4,12,0,0.25,0,243,327,-84,-1.4,-5.3,-3,-4.4,0.9
1978,18,1018,12,4,0,0.75,0,316,245,71,1.9,4.4,1.3,3.2,-1.2
1978,19,1019,11,5,0,0.688,0,372,254,118,3.3,7.4,4.2,7.6,0.2
1978,20,1020,8,7,1,0.531,0,294,306,-12,-1.1,-0.8,1,-0.2,0.6
1978,21,1021,11,5,0,0.688,0,358,286,72,1.4,4.5,3.6,5,0.5
1978,22,1022,7,9,0,0.438,0,281,298,-17,-1.2,-1.1,-0.5,-1.7,-0.6
1978,23,1023,6,10,0,0.375,0,264,298,-34,-1.3,-2.1,-1.1,-2.5,-0.4
1978,23,1024,8,8,0,0.5,0,359,364,-5,-3.3,-0.3,4.4,1.1,1.4
1978,31,1033,9,7,0,0.563,0,311,283,28,1.1,1.8,1.6,2.6,0.9
1978,24,1025,9,7,0,0.563,0,270,250,20,3.4,1.3,-1.1,2.3,1.1
1978,25,1026,14,2,0,0.875,1,356,195,161,5.6,10.1,2.6,8.2,-1.9
1978,32,1035,9,7,0,0.563,0,355,309,46,-0.9,2.9,4.6,3.6,0.7
1978,26,1027,2,14,0,0.125,0,219,350,-131,-4.5,-8.2,-4.6,-9.1,-0.9
1978,27,1028,9,7,0,0.563,0,345,358,-13,-3.7,-0.8,3.4,-0.4,0.5
1978,33,1041,6,10,0,0.375,0,248,296,-48,0,-3,-2.6,-2.5,0.5
1978,28,1029,5,11,0,0.313,0,241,259,-18,0.8,-1.1,-4.1,-3.3,-2.2
1978,30,1034,8,8,0,0.5,0,273,283,-10,0.7,-0.6,-1.1,-0.4,0.2
1977,2,1001,7,7,,0.5,0,179,129,50,6.6,3.6,-6.1,0.5,-3.1
1977,3,1042,10,4,,0.714,0,295,221,74,1.5,5.3,3.6,5,-0.3
1977,4,1003,3,11,,0.214,0,160,313,-153,-3.7,-10.9,-4.3,-7.9,3
1977,6,1005,9,5,,0.643,0,255,253,2,-3.6,0.1,0,-3.6,-3.7
1977,7,1006,8,6,,0.571,0,238,235,3,1.6,0.2,0.6,2.2,2
1977,8,1007,6,8,,0.429,0,269,267,2,0.1,0.1,2.4,2.5,2.4
1977,9,1008,12,2,,0.857,1,345,212,133,0.2,9.5,7.6,7.8,-1.7
1977,10,1009,12,2,,0.857,0,274,148,126,9.4,9,1.9,11.3,2.3
1977,11,1010,6,8,,0.429,0,183,252,-69,-3,-4.9,-4.4,-7.4,-2.5
1977,12,1011,4,10,,0.286,0,134,219,-85,0.4,-6.1,-9.1,-8.7,-2.6
1977,13,1038,8,6,,0.571,0,299,230,69,2.3,4.9,4.4,6.6,1.7
1977,16,1015,2,12,,0.143,0,225,349,-124,-5.8,-8.9,0.9,-4.9,3.9
1977,18,1018,10,4,,0.714,0,302,146,156,4.6,11.1,3.8,8.5,-2.7
1977,19,1019,10,4,,0.714,0,313,197,116,3.5,8.3,4.4,7.8,-0.5
1977,20,1020,9,5,,0.643,0,231,227,4,-0.6,0.3,-1,-1.6,-1.9
1977,21,1021,9,5,,0.643,0,278,217,61,1.5,4.4,2.5,4,-0.4
1977,22,1022,3,11,,0.214,0,232,336,-104,-9.4,-7.4,0.3,-9.2,-1.7
1977,23,1023,5,9,,0.357,0,181,265,-84,-2.2,-6,-4,-6.2,-0.2
1977,23,1024,3,11,,0.214,0,191,300,-109,-2,-7.8,-3.8,-5.9,1.9
1977,31,1033,11,3,,0.786,0,351,230,121,1.6,8.6,8.8,10.4,1.7
1977,24,1025,5,9,,0.357,0,220,207,13,1.9,0.9,-2.5,-0.6,-1.5
1977,25,1026,9,5,,0.643,0,283,243,40,2.3,2.9,3.9,6.2,3.4
1977,32,1035,7,7,,0.5,0,222,205,17,5.2,1.2,-1.4,3.7,2.5
1977,26,1027,5,9,,0.357,0,220,260,-40,-2.7,-2.9,-1.1,-3.8,-0.9
1977,27,1028,5,9,,0.357,0,282,373,-91,-8.6,-6.5,4.2,-4.3,2.2
1977,33,1041,7,7,,0.5,0,272,287,-15,-4,-1.1,2.6,-1.4,-0.3
1977,28,1029,2,12,,0.143,0,103,223,-120,0.3,-8.6,-11.1,-10.7,-2.2
1977,30,1034,9,5,,0.643,0,196,189,7,2.6,0.5,-3.1,-0.5,-1
1976,2,1001,4,10,0,0.286,0,172,312,-140,-3.5,-10,-6.7,-10.3,-0.3
1976,3,1042,11,3,0,0.786,0,417,246,171,0.4,12.2,9.3,9.8,-2.5
1976,4,1003,2,12,0,0.143,0,245,363,-118,-6.7,-8.4,-2.5,-9.2,-0.8
1976,6,1005,7,7,0,0.5,0,253,216,37,4.2,2.6,0.3,4.6,1.9
1976,7,1006,10,4,0,0.714,0,335,210,125,5.1,8.9,5,10.1,1.2
1976,8,1007,9,5,0,0.643,0,267,287,-20,-2.4,-1.4,0.7,-1.7,-0.3
1976,9,1008,11,3,0,0.786,0,296,194,102,4,7.3,0.5,4.5,-2.8
1976,10,1009,9,5,0,0.643,0,315,206,109,4.4,7.8,2.5,6.9,-0.8
1976,11,1010,6,8,0,0.429,0,262,220,42,3.4,3,-0.6,2.8,-0.2
1976,12,1011,5,9,0,0.357,0,218,299,-81,-2,-5.8,-2.5,-4.5,1.3
1976,13,1038,5,9,0,0.357,0,222,273,-51,1,-3.6,-2.7,-1.8,1.9
1976,16,1015,5,9,0,0.357,0,290,376,-86,-6.9,-6.1,2.2,-4.7,1.4
1976,18,1018,10,3,1,0.75,0,351,190,161,4.5,11.5,5.9,10.5,-1
1976,19,1019,6,8,0,0.429,0,263,264,-1,1.7,-0.1,-1.8,-0.1,0
1976,20,1020,11,2,1,0.821,0,305,176,129,5.7,9.2,3.7,9.3,0.1
1976,21,1021,11,3,0,0.786,0,376,236,140,2.2,10,6.5,8.6,-1.4
1976,22,1022,4,10,0,0.286,0,253,346,-93,-5.5,-6.6,-0.6,-6.1,0.5
1976,23,1023,3,11,0,0.214,0,170,250,-80,2.1,-5.7,-5.5,-3.4,2.3
1976,23,1024,3,11,0,0.214,0,169,383,-214,-6.8,-15.3,-7.1,-13.8,1.5
1976,31,1033,13,1,0,0.929,1,350,237,113,2.2,8.1,6.3,8.5,0.4
1976,24,1025,4,10,0,0.286,0,165,286,-121,-1.4,-8.6,-7.3,-8.7,0
1976,25,1026,10,4,0,0.714,0,342,138,204,9.6,14.6,5.7,15.3,0.8
1976,32,1035,6,8,0,0.429,0,248,285,-37,0.5,-2.6,-1.7,-1.2,1.5
1976,26,1027,8,6,0,0.571,0,270,190,80,5,5.7,-1.3,3.8,-1.9
1976,27,1028,2,12,0,0.143,0,229,429,-200,-12.9,-14.3,-2.2,-15.1,-0.8
1976,33,1041,10,4,0,0.714,0,309,267,42,-1,3,3.5,2.6,-0.4
1976,28,1029,0,14,0,0,0,125,412,-287,-8.8,-20.5,-10.8,-19.7,0.8
1976,30,1034,10,4,0,0.714,0,291,217,74,1.8,5.3,1.2,3,-2.3
1975,2,1001,4,10,,0.286,0,240,289,-49,-0.8,-3.5,-2.7,-3.5,0
1975,3,1042,10,4,,0.714,0,395,269,126,2.2,9,6.3,8.6,-0.4
1975,4,1003,8,6,,0.571,0,420,355,65,-3.4,4.6,10.4,7.1,2.4
1975,6,1005,4,10,,0.286,0,191,379,-188,-6.6,-13.4,-4.9,-11.5,1.9
1975,7,1006,11,3,,0.786,0,340,246,94,2.9,6.7,4,6.9,0.2
1975,8,1007,3,11,,0.214,0,218,372,-154,-4.2,-11,-2.6,-6.8,4.2
1975,9,1008,10,4,,0.714,0,350,268,82,0.1,5.9,4,4.1,-1.7
1975,10,1009,6,8,,0.429,0,254,307,-53,-0.7,-3.8,-2.7,-3.4,0.3
1975,11,1010,7,7,,0.5,0,245,262,-17,1.3,-1.2,-3.2,-1.9,-0.7
1975,12,1011,4,10,,0.286,0,226,285,-59,-0.9,-4.2,-3.3,-4.2,0
1975,13,1038,10,4,,0.714,0,293,226,67,5.2,4.8,1.2,6.4,1.6
1975,16,1015,5,9,,0.357,0,282,341,-59,-3.7,-4.2,-0.6,-4.2,0
1975,18,1018,12,2,,0.857,0,312,135,177,8.7,12.6,0.5,9.1,-3.5
1975,19,1019,10,4,,0.714,0,357,222,135,6,9.6,3.3,9.3,-0.3
1975,20,1020,12,2,,0.857,0,377,180,197,5.4,14.1,3.5,8.9,-5.2
1975,21,1021,3,11,,0.214,0,258,358,-100,-2,-7.1,-2.3,-4.3,2.9
1975,22,1022,2,12,,0.143,0,165,360,-195,-5.9,-13.9,-8.2,-14.1,-0.1
1975,23,1023,5,9,,0.357,0,216,306,-90,-0.6,-6.4,-6.2,-6.8,-0.4
1975,23,1024,3,11,,0.214,0,258,433,-175,-7.1,-12.5,-1.2,-8.3,4.2
1975,31,1033,11,3,,0.786,0,375,255,120,1.3,8.6,5.5,6.8,-1.8
1975,24,1025,4,10,,0.286,0,225,302,-77,-0.6,-5.5,-4,-4.6,0.9
1975,25,1026,12,2,,0.857,1,373,162,211,8.8,15.1,5.4,14.2,-0.9
1975,32,1035,2,12,,0.143,0,189,345,-156,-3.4,-11.1,-6,-9.4,1.7
1975,26,1027,5,9,,0.357,0,255,286,-31,-2.5,-2.2,-2.2,-4.7,-2.5
1975,33,1041,11,3,,0.786,0,356,276,80,0.1,5.7,3.4,3.5,-2.2
1975,30,1034,8,6,,0.571,0,325,276,49,0.3,3.5,2.6,2.8,-0.7
1974,2,1001,3,11,0,0.214,0,111,271,-160,-2.6,-11.4,-9.7,-12.3,-0.9
1974,3,1042,2,12,0,0.143,0,190,329,-139,-4.1,-9.9,-4.6,-8.7,1.3
1974,4,1003,9,5,0,0.643,0,264,244,20,1.4,1.4,-0.3,1,-0.4
1974,6,1005,4,10,0,0.286,0,152,279,-127,-2.9,-9.1,-7.4,-10.3,-1.2
1974,7,1006,7,7,0,0.5,0,283,259,24,0.2,1.7,1.9,2.2,0.5
1974,8,1007,4,10,0,0.286,0,251,344,-93,-4.7,-6.6,0.5,-4.2,2.4
1974,9,1008,8,6,0,0.571,0,297,235,62,1.9,4.4,4,5.9,1.5
1974,10,1009,7,6,1,0.536,0,302,294,8,-2.8,0.6,3.4,0.6,0.1
1974,11,1010,7,7,0,0.5,0,256,270,-14,-2.1,-1,0.5,-1.6,-0.6
1974,12,1011,6,8,0,0.429,0,210,206,4,2,0.3,-3.2,-1.3,-1.6
1974,13,1038,7,7,0,0.5,0,236,282,-46,-0.6,-3.3,-1.3,-1.9,1.4
1974,16,1015,5,9,0,0.357,0,233,293,-60,-1.1,-4.3,-1.3,-2.4,1.9
1974,18,1018,10,4,0,0.714,0,263,181,82,4,5.9,-0.1,3.9,-1.9
1974,19,1019,11,3,0,0.786,0,327,216,111,2.3,7.9,3.9,6.1,-1.8
1974,20,1020,10,4,0,0.714,0,310,195,115,2.5,8.2,3.6,6.1,-2.1
1974,21,1021,7,7,0,0.5,0,348,289,59,-1.8,4.2,6.6,4.8,0.6
1974,22,1022,5,9,0,0.357,0,166,263,-97,-1.7,-6.9,-5.7,-7.3,-0.4
1974,23,1023,2,12,0,0.143,0,195,299,-104,-2.1,-7.4,-3.5,-5.6,1.8
1974,23,1024,7,7,0,0.5,0,279,300,-21,-3.7,-1.5,1.1,-2.5,-1
1974,31,1033,12,2,0,0.857,0,355,228,127,2.7,9.1,6.4,9,-0.1
1974,24,1025,7,7,0,0.5,0,242,217,25,3,1.8,0,2.9,1.1
1974,25,1026,10,3,1,0.75,1,305,189,116,4.5,8.3,2.3,6.8,-1.5
1974,32,1035,5,9,0,0.357,0,212,285,-73,-1.3,-5.2,-3.5,-4.8,0.4
1974,26,1027,6,8,0,0.429,0,226,236,-10,-0.5,-0.7,-2.1,-2.6,-1.8
1974,33,1041,10,4,0,0.714,0,285,218,67,3,4.8,2.8,5.8,1
1974,30,1034,10,4,0,0.714,0,320,196,124,4.5,8.9,5.7,10.2,1.4
1973,2,1001,9,5,0,0.643,0,318,224,94,3.5,6.7,2.3,5.9,-0.9
1973,3,1042,4,10,0,0.286,0,226,341,-115,-5.9,-8.2,-2.4,-8.4,-0.2
1973,4,1003,9,5,0,0.643,0,259,230,29,2.1,2.1,-1.8,0.4,-1.7
1973,6,1005,3,11,0,0.214,0,195,334,-139,-4.5,-9.9,-4.4,-8.8,1.1
1973,7,1006,10,4,0,0.714,0,286,231,55,2.9,3.9,0.1,3,-0.9
1973,8,1007,7,5,2,0.571,0,234,255,-21,1.4,-1.5,-2.6,-1.2,0.3
1973,9,1008,10,4,0,0.714,0,382,203,179,6,12.8,6.8,12.8,0
1973,10,1009,7,5,2,0.571,0,354,296,58,-2.5,4.1,5.4,2.9,-1.2
1973,11,1010,6,7,1,0.464,0,271,247,24,1.2,1.7,0.8,2,0.3
1973,12,1011,5,7,2,0.429,0,202,259,-57,0.2,-4.1,-5.1,-4.9,-0.8
1973,13,1038,1,13,0,0.071,0,199,447,-248,-12.4,-17.7,-4.4,-16.8,1
1973,16,1015,7,5,2,0.571,0,231,192,39,5.1,2.8,-4.2,1,-1.8
1973,18,1018,12,2,0,0.857,0,388,178,210,5.2,15,8.2,13.4,-1.6
1973,19,1019,12,2,0,0.857,1,343,150,193,8.3,13.8,5,13.3,-0.5
1973,20,1020,12,2,0,0.857,0,296,168,128,6.9,9.1,1.7,8.6,-0.5
1973,21,1021,5,9,0,0.357,0,258,300,-42,-3.4,-3,-2.6,-6,-3
1973,22,1022,5,9,0,0.357,0,163,312,-149,-1.7,-10.6,-7,-8.8,1.9
1973,23,1023,2,11,1,0.179,0,226,362,-136,-4.7,-9.7,-2.8,-7.5,2.2
1973,23,1024,4,10,0,0.286,0,240,306,-66,-1.6,-4.7,-1.8,-3.4,1.3
1973,31,1033,9,4,1,0.679,0,292,175,117,6.7,8.4,0,6.7,-1.7
1973,24,1025,5,8,1,0.393,0,310,393,-83,-7.7,-5.9,3.5,-4.2,1.7
1973,25,1026,10,4,0,0.714,0,347,210,137,3.8,9.8,4.5,8.2,-1.6
1973,32,1035,2,11,1,0.179,0,188,386,-198,-8.4,-14.1,-3.6,-12,2.1
1973,26,1027,5,9,0,0.357,0,262,319,-57,-1.6,-4.1,1.4,-0.2,3.9
1973,33,1041,4,9,1,0.321,0,286,365,-79,-5.1,-5.6,1.8,-3.3,2.3
1973,30,1034,10,4,0,0.714,0,325,198,127,6.2,9.1,1.2,7.4,-1.7
1972,2,1001,7,7,0,0.5,0,269,274,-5,0.4,-0.4,-2.3,-1.9,-1.6
1972,3,1042,5,9,0,0.357,0,235,252,-17,2.8,-1.2,-5.1,-2.3,-1.1
1972,4,1003,4,9,1,0.321,0,257,377,-120,-5.6,-8.6,-1.6,-7.2,1.4
1972,6,1005,4,9,1,0.321,0,225,275,-50,1.5,-3.6,-2.8,-1.3,2.2
1972,7,1006,8,6,0,0.571,0,299,229,70,3,5,1.2,4.1,-0.9
1972,8,1007,10,4,0,0.714,0,268,249,19,1.9,1.4,-1.6,0.3,-1.1
1972,9,1008,10,4,0,0.714,0,319,240,79,2.7,5.6,3.4,6.1,0.5
1972,10,1009,5,9,0,0.357,0,325,350,-25,-4.7,-1.8,2.9,-1.9,-0.1
1972,11,1010,8,5,1,0.607,0,339,290,49,0,3.5,4.4,4.4,0.9
1972,12,1011,10,4,0,0.714,0,304,226,78,4.7,5.6,2.3,7,1.5
1972,13,1038,1,13,0,0.071,0,164,380,-216,-5.9,-15.4,-7.1,-13,2.4
1972,16,1015,8,6,0,0.571,0,287,254,33,2.2,2.4,0.4,2.6,0.2
1972,18,1018,6,7,1,0.464,0,291,286,5,-0.6,0.4,0.1,-0.5,-0.9
1972,19,1019,14,0,0,1,1,385,171,214,6.5,15.3,4.5,11,-4.3
1972,20,1020,7,7,0,0.5,0,301,252,49,3.4,3.5,2.6,6.1,2.6
1972,21,1021,3,11,0,0.214,0,192,446,-254,-11.1,-18.1,-6.3,-17.4,0.7
1972,22,1022,2,11,1,0.179,0,215,361,-146,-5,-10.4,-5.3,-10.2,0.2
1972,23,1023,8,6,0,0.571,0,331,247,84,2.4,6,3.5,5.9,-0.1
1972,23,1024,7,7,0,0.5,0,367,324,43,-4.2,3.1,4.7,0.5,-2.6
1972,31,1033,10,3,1,0.75,0,365,248,117,3,8.4,5,8,-0.3
1972,24,1025,2,11,1,0.179,0,145,352,-207,-5.3,-14.8,-9.2,-14.6,0.2
1972,25,1026,11,3,0,0.786,0,343,175,168,6.6,12,3.4,10,-2
1972,32,1035,4,9,1,0.321,0,264,344,-80,-2.6,-5.7,-0.2,-2.8,2.9
1972,26,1027,8,5,1,0.607,0,353,249,104,1.5,7.4,4.9,6.4,-1
1972,33,1041,4,9,1,0.321,0,193,303,-110,-1.2,-7.9,-4.5,-5.7,2.2
1972,30,1034,11,3,0,0.786,0,336,218,118,3.7,8.4,2.7,6.3,-2.1
1971,2,1001,7,6,1,0.538,0,274,277,-3,1,-0.2,0.3,1.3,1.5
1971,3,1042,10,4,0,0.714,0,313,140,173,8.5,12.4,2,10.4,-1.9
1971,4,1003,1,13,0,0.071,0,184,394,-210,-8.9,-15,-4.5,-13.4,1.6
1971,6,1005,6,8,0,0.429,0,185,276,-91,1.1,-6.5,-4.4,-3.4,3.1
1971,7,1006,4,10,0,0.286,0,284,265,19,-0.1,1.4,-0.4,-0.5,-1.9
1971,8,1007,9,5,0,0.643,0,285,273,12,-0.8,0.9,1.1,0.3,-0.6
1971,9,1008,11,3,0,0.786,1,406,222,184,1.6,13.1,8.3,9.9,-3.3
1971,10,1009,4,9,1,0.308,0,203,275,-72,1,-5.1,-5.5,-4.5,0.6
1971,11,1010,7,6,1,0.538,0,341,286,55,-2.4,3.9,6.5,4.1,0.2
1971,12,1011,4,8,2,0.333,0,274,298,-24,-2.3,-1.7,1.4,-1,0.7
1971,13,1038,4,9,1,0.308,0,251,330,-79,-3.8,-5.6,-3,-6.7,-1.1
1971,16,1015,10,3,1,0.769,0,302,208,94,4.5,6.7,0.6,5.1,-1.7
1971,18,1018,8,5,1,0.615,0,313,260,53,2.4,3.8,4.2,6.6,2.8
1971,19,1019,10,3,1,0.769,0,315,174,141,5.3,10.1,2.4,7.7,-2.4
1971,20,1020,11,3,0,0.786,0,245,139,106,9.9,7.6,-3.4,6.5,-1.1
1971,21,1021,6,8,0,0.429,0,238,325,-87,-3,-6.2,-2.1,-5.1,1.1
1971,22,1022,4,8,2,0.333,0,266,347,-81,-4.1,-5.8,1.4,-2.7,3
1971,23,1023,4,10,0,0.286,0,228,362,-134,-6.3,-9.6,-1.7,-8,1.6
1971,23,1024,6,8,0,0.429,0,212,299,-87,-1.6,-6.2,-3.7,-5.4,0.8
1971,31,1033,8,4,2,0.667,0,344,278,66,-1.1,4.7,4.8,3.7,-1
1971,24,1025,6,7,1,0.462,0,221,302,-81,-1.6,-5.8,-2.7,-4.3,1.5
1971,25,1026,6,8,0,0.429,0,246,292,-46,-1.8,-3.3,-1.8,-3.6,-0.3
1971,32,1035,6,8,0,0.429,0,311,341,-30,-6.6,-2.1,2.6,-4.1,-1.9
1971,26,1027,9,5,0,0.643,0,300,216,84,3.8,6,2.4,6.3,0.3
1971,33,1041,4,9,1,0.308,0,231,279,-48,-0.2,-3.4,-4,-4.2,-0.8
1971,30,1034,9,4,1,0.692,0,276,190,86,5.8,6.1,-0.6,5.1,-1
1970,2,1001,4,8,2,0.333,0,206,261,-55,1.2,-3.9,-3.5,-2.3,1.6
1970,3,1042,11,2,1,0.846,1,321,234,87,-0.5,6.2,0.9,0.4,-5.8
1970,34,1043,2,12,0,0.143,0,149,361,-212,-6.8,-15.1,-9.1,-15.9,-0.7
1970,4,1003,3,10,1,0.231,0,204,337,-133,-6.5,-9.5,-5.8,-12.3,-2.8
1970,6,1005,6,8,0,0.429,0,256,261,-5,1.8,-0.4,0.4,2.2,2.6
1970,7,1006,8,6,0,0.571,0,312,255,57,-0.6,4.1,1.2,0.5,-3.5
1970,8,1007,7,7,0,0.5,0,286,265,21,0.1,1.5,0.5,0.6,-0.9
1970,9,1008,10,4,0,0.714,0,299,221,78,4.5,5.6,2.5,7,1.4
1970,10,1009,5,8,1,0.385,0,253,264,-11,-0.1,-0.8,-2.5,-2.6,-1.8
1970,11,1010,10,4,0,0.714,0,347,202,145,6.6,10.4,7.4,14,3.7
1970,12,1011,6,8,0,0.429,0,196,293,-97,0.6,-6.9,-2.4,-1.8,5.1
1970,13,1038,3,10,1,0.231,0,217,352,-135,-5.8,-9.6,-3.5,-9.2,0.4
1970,16,1015,7,5,2,0.583,0,272,244,28,1.6,2,-0.1,1.5,-0.5
1970,18,1018,9,4,1,0.692,0,325,202,123,5.3,8.8,4.4,9.6,0.8
1970,19,1019,10,4,0,0.714,0,297,228,69,0,4.9,-1.3,-1.3,-6.3
1970,20,1020,12,2,0,0.857,0,335,143,192,9.2,13.7,5.9,15.1,1.4
1970,22,1022,2,11,1,0.154,0,172,347,-175,-3.3,-12.5,-4.6,-7.9,4.6
1970,23,1023,9,5,0,0.643,0,301,270,31,0.1,2.2,1.9,2,-0.2
1970,23,1024,4,10,0,0.286,0,255,286,-31,-2.7,-2.2,-2.2,-4.9,-2.7
1970,31,1033,8,4,2,0.667,0,300,293,7,-1.3,0.5,2.3,1,0.5
1970,24,1025,3,10,1,0.231,0,241,332,-91,-3.6,-6.5,-0.9,-4.5,2
1970,25,1026,5,9,0,0.357,0,210,272,-62,-1.5,-4.4,-5.9,-7.4,-3
1970,32,1035,5,6,3,0.455,0,282,278,4,-1.2,0.3,0.5,-0.7,-1
1970,26,1027,10,3,1,0.769,0,352,267,85,0.1,6.1,6.4,6.5,0.4
1970,33,1041,8,5,1,0.615,0,325,228,97,3.6,6.9,3.8,7.4,0.5
1970,30,1034,6,8,0,0.429,0,297,314,-17,-0.6,-1.2,3.6,3,4.2